GameUID,TeamID,EndID,PowerPlay,Has_Hammer,Result,CumulativeScore,OpponentID,OpponentCumulative,ScoreDiff,PrevScoreDiff,Tendency_PP_Right,Tendency_PP_Left,BurialDepth,GuardAngle,ClusterIndex,SideOpenness,PP_NONE,PP_LEFT,PP_RIGHT
22230015_8_4,16,1,0.0,1,0,0,23,1,-1,0.0,0.5,0.5,47.954956308580634,1.1993752002716065,0.5900000000000001,1.4,1.0,0.0,0.0
22230015_8_4,16,2,0.0,1,4,4,23,1,3,-1.0,0.5,0.5,38.05259518088089,1.5340145587921143,0.4216666666666667,-0.2,1.0,0.0,0.0
22230015_8_4,16,3,0.0,0,0,4,23,2,2,3.0,0.5,0.5,55.80694411197827,-1.5707963705062866,0.4225685425685426,-1.4,1.0,0.0,0.0
22230015_8_4,16,4,0.0,1,0,4,23,6,-2,2.0,0.5,0.5,193.0414974466085,0.7346917033195496,0.7166666666666667,2.2,1.0,0.0,0.0
22230015_8_4,16,5,1.0,1,4,8,23,6,2,-2.0,0.5,0.5,318.68543269769947,1.2758904695510864,0.08,4.0,0.0,0.0,1.0
22230015_8_4,16,6,0.0,0,0,8,23,7,1,2.0,0.5,0.5,361.09306962327594,3.0511682510375975,0.0,-1.6,1.0,0.0,0.0
22230015_8_4,16,7,0.0,1,4,12,23,7,5,1.0,0.5,0.5,83.49364369756498,1.1969049215316772,0.4616666666666666,0.0,1.0,0.0,0.0
22230015_8_4,23,1,0.0,0,1,1,16,0,1,5.0,0.38461538461538464,0.6153846153846154,64.6132922444543,1.395933949947357,0.5066666666666666,0.8,1.0,0.0,0.0
22230015_8_4,23,2,0.0,0,0,1,16,4,-3,1.0,0.38461538461538464,0.6153846153846154,60.44207614470472,1.5340145587921143,0.3879365079365079,0.4,1.0,0.0,0.0
22230015_8_4,23,3,0.0,1,1,2,16,4,-2,-3.0,0.38461538461538464,0.6153846153846154,41.31370849898476,-1.5707963705062866,0.39666666666666667,-1.0,1.0,0.0,0.0
22230015_8_4,23,4,0.0,0,4,6,16,4,2,-2.0,0.38461538461538464,0.6153846153846154,176.76407314490388,1.183286154270172,0.7733333333333333,1.4,1.0,0.0,0.0
22230015_8_4,23,5,0.0,0,0,6,16,8,-2,2.0,0.38461538461538464,0.6153846153846154,305.0654564558574,1.2758904695510864,0.08,4.2,1.0,0.0,0.0
22230015_8_4,23,6,2.0,1,1,7,16,8,-1,-2.0,0.38461538461538464,0.6153846153846154,321.2697588464845,3.0511682510375975,0.07333333333333333,-1.4,0.0,1.0,0.0
22230015_8_4,23,7,0.0,0,0,7,16,12,-5,-1.0,0.38461538461538464,0.6153846153846154,106.80681422805355,1.1969049215316772,0.34380952380952384,-0.2,1.0,0.0,0.0
22230015_8_5,15,1,0.0,1,0,0,34,1,-1,0.0,0.5,0.5,36.20628928747053,-1.5707963705062866,0.6816666666666666,-0.2,1.0,0.0,0.0
22230015_8_5,15,2,0.0,1,1,1,34,1,0,-1.0,0.5,0.5,12.493627956648066,-1.5707963705062866,0.44666666666666666,1.8,1.0,0.0,0.0
22230015_8_5,15,3,0.0,0,1,2,34,1,1,0.0,0.5,0.5,57.67458348817306,1.5707963705062866,0.6861904761904761,1.0,1.0,0.0,0.0
22230015_8_5,15,4,0.0,0,0,2,34,5,-3,1.0,0.5,0.5,76.89333407095877,1.5923351049423218,0.34349206349206346,-1.2,1.0,0.0,0.0
22230015_8_5,15,5,0.0,1,1,3,34,5,-2,-3.0,0.5,0.5,38.55864508201164,-1.4867839813232422,0.6103535353535354,-0.6,1.0,0.0,0.0
22230015_8_5,15,6,0.0,0,0,3,34,6,-3,-2.0,0.5,0.5,194.7485615555892,1.8657022714614868,0.4383333333333333,1.4,1.0,0.0,0.0
22230015_8_5,15,7,1.0,1,0,3,34,7,-4,-3.0,0.5,0.5,367.61894664492,-0.4019379302859306,0.05,2.4,0.0,0.0,1.0
22230015_8_5,15,8,0.0,1,3,6,34,7,-1,-4.0,0.5,0.5,241.48697866621583,-1.4637460470199586,0.26666666666666666,1.0,1.0,0.0,0.0
22230015_8_5,34,1,0.0,0,1,1,15,0,1,0.0,0.4782608695652174,0.5217391304347826,47.2915995073967,-1.5707963705062866,0.6726190476190477,0.4,1.0,0.0,0.0
22230015_8_5,34,2,0.0,0,0,1,15,1,0,1.0,0.4782608695652174,0.5217391304347826,54.16088230524126,-1.5707963705062866,0.45206349206349206,1.6,1.0,0.0,0.0
22230015_8_5,34,3,0.0,1,0,1,15,2,-1,0.0,0.4782608695652174,0.5217391304347826,54.90426451848147,1.5707963705062866,0.7343434343434343,0.8,1.0,0.0,0.0
22230015_8_5,34,4,0.0,1,4,5,15,2,3,-1.0,0.4782608695652174,0.5217391304347826,68.82376883137593,1.5977197885513306,0.365,-1.2,1.0,0.0,0.0
22230015_8_5,34,5,0.0,0,0,5,15,3,2,3.0,0.4782608695652174,0.5217391304347826,43.652949380930046,-1.4867839813232422,0.6187301587301588,-0.6,1.0,0.0,0.0
22230015_8_5,34,6,2.0,1,1,6,15,3,3,2.0,0.4782608695652174,0.5217391304347826,165.95471040927518,1.8657022714614868,0.5176190476190475,1.4,0.0,1.0,0.0
22230015_8_5,34,7,0.0,0,1,7,15,3,4,3.0,0.4782608695652174,0.5217391304347826,372.407525076827,-0.4019379302859306,0.05,2.4,1.0,0.0,0.0
22230015_8_5,34,8,0.0,0,0,7,15,6,1,4.0,0.4782608695652174,0.5217391304347826,207.37148513054962,-1.6466488599777223,0.26,1.0,1.0,0.0,0.0
22230015_9_1,10,1,0.0,1,1,1,46,0,1,0.0,0.5757575757575758,0.42424242424242425,98.29118797736109,-0.8768469110131264,0.7,2.0,1.0,0.0,0.0
22230015_9_1,10,2,0.0,0,2,3,46,0,3,1.0,0.5757575757575758,0.42424242424242425,106.36399539748962,0.10853719711303711,0.6933333333333334,-0.2,1.0,0.0,0.0
22230015_9_1,10,3,0.0,0,0,3,46,2,1,3.0,0.5757575757575758,0.42424242424242425,148.0969809831128,1.5707963705062866,0.43666666666666665,1.2,1.0,0.0,0.0
22230015_9_1,10,4,0.0,1,2,5,46,2,3,1.0,0.5757575757575758,0.42424242424242425,133.01705704003444,0.14937036037445067,0.37761904761904763,1.2,1.0,0.0,0.0
22230015_9_1,10,5,0.0,0,1,6,46,2,4,3.0,0.5757575757575758,0.42424242424242425,138.76672623570533,1.2758904695510864,0.32,4.6,1.0,0.0,0.0
22230015_9_1,10,6,0.0,0,0,6,46,6,0,4.0,0.5757575757575758,0.42424242424242425,42.05746512330036,1.5707963705062866,0.6209523809523809,2.6,1.0,0.0,0.0
22230015_9_1,10,7,2.0,1,5,11,46,6,5,0.0,0.5757575757575758,0.42424242424242425,133.43662002381168,3.017237663269043,0.26285714285714284,-4.8,0.0,1.0,0.0
22230015_9_1,46,1,0.0,0,0,0,10,1,-1,5.0,0.5897435897435898,0.41025641025641024,81.02220912583184,-0.3141592741012573,0.72,2.2,1.0,0.0,0.0
22230015_9_1,46,2,0.0,1,0,0,10,3,-3,-1.0,0.5897435897435898,0.41025641025641024,100.70762167345984,-0.3788825273513794,0.7328571428571429,-0.4,1.0,0.0,0.0
22230015_9_1,46,3,0.0,1,2,2,10,3,-1,-3.0,0.5897435897435898,0.41025641025641024,67.6243000616088,1.5707963705062866,0.5166666666666666,0.8,1.0,0.0,0.0
22230015_9_1,46,4,0.0,0,0,2,10,5,-3,-1.0,0.5897435897435898,0.41025641025641024,134.24852124034905,0.30393755435943604,0.2866666666666667,0.8,1.0,0.0,0.0
22230015_9_1,46,5,1.0,1,0,2,10,6,-4,-3.0,0.5897435897435898,0.41025641025641024,80.74197337585855,1.2758904695510864,0.36333333333333334,4.6,0.0,0.0,1.0
22230015_9_1,46,6,0.0,1,4,6,10,6,0,-4.0,0.5897435897435898,0.41025641025641024,42.617914515247186,1.5707963705062866,0.680952380952381,2.8,1.0,0.0,0.0
22230015_9_1,46,7,0.0,0,0,6,10,11,-5,0.0,0.5897435897435898,0.41025641025641024,124.66849522562327,3.017237663269043,0.259047619047619,-5.0,1.0,0.0,0.0
22230015_9_2,36,1,0.0,0,0,0,37,1,-1,0.0,0.45161290322580644,0.5483870967741935,122.54805855682113,-1.4702053546905518,0.6666666666666666,-1.2,1.0,0.0,0.0
22230015_9_2,36,2,0.0,1,0,0,37,3,-3,-1.0,0.45161290322580644,0.5483870967741935,49.89884321907521,1.5707963705062866,0.6074242424242424,0.2,1.0,0.0,0.0
22230015_9_2,36,3,0.0,1,0,0,37,4,-4,-3.0,0.45161290322580644,0.5483870967741935,107.7308777425158,0.816456413269043,0.5366666666666666,-2.0,1.0,0.0,0.0
22230015_9_2,36,4,0.0,1,0,0,37,6,-6,-4.0,0.45161290322580644,0.5483870967741935,52.836742504725024,1.6398452520370483,0.35428571428571426,0.2,1.0,0.0,0.0
22230015_9_2,36,5,1.0,1,2,2,37,6,-4,-6.0,0.45161290322580644,0.5483870967741935,217.77779665148697,0.5871423363685608,0.24,3.6,0.0,0.0,1.0
22230015_9_2,36,6,0.0,0,0,2,37,9,-7,-4.0,0.45161290322580644,0.5483870967741935,385.7810370562712,3.0794042587280273,0.05,-2.8,1.0,0.0,0.0
22230015_9_2,37,1,0.0,1,1,1,36,0,1,-7.0,0.3333333333333333,0.6666666666666666,115.64995126701024,-1.4702053546905518,0.7666666666666667,-0.8,1.0,0.0,0.0
22230015_9_2,37,2,0.0,0,2,3,36,0,3,1.0,0.3333333333333333,0.6666666666666666,55.09751532163989,1.5707963705062866,0.6386147186147186,-0.8,1.0,0.0,0.0
22230015_9_2,37,3,0.0,0,1,4,36,0,4,3.0,0.3333333333333333,0.6666666666666666,113.07077429645558,1.592026448249817,0.5247619047619048,-1.4,1.0,0.0,0.0
22230015_9_2,37,4,0.0,0,2,6,36,0,6,4.0,0.3333333333333333,0.6666666666666666,52.836742504725024,1.626035475730896,0.44071428571428567,0.6,1.0,0.0,0.0
22230015_9_2,37,5,0.0,0,0,6,36,2,4,6.0,0.3333333333333333,0.6666666666666666,357.1398689620736,0.6786275178194046,0.13999999999999999,3.4,1.0,0.0,0.0
22230015_9_2,37,6,2.0,1,3,9,36,2,7,4.0,0.3333333333333333,0.6666666666666666,403.90029561702715,3.0794042587280273,0.0,-1.2,0.0,1.0,0.0
22230015_9_3,22,1,0.0,1,4,4,44,0,4,0.0,0.5769230769230769,0.4230769230769231,66.93498538523572,1.5205113172531128,0.8353030303030303,0.2,1.0,0.0,0.0
22230015_9_3,22,2,0.0,0,0,4,44,4,0,4.0,0.5769230769230769,0.4230769230769231,182.5044532963405,-0.9721663355827331,0.43440115440115445,0.8,1.0,0.0,0.0
22230015_9_3,22,3,0.0,1,1,5,44,4,1,0.0,0.5769230769230769,0.4230769230769231,167.97904318124574,-1.156513500213623,0.30357142857142855,-2.2,1.0,0.0,0.0
22230015_9_3,22,4,0.0,0,0,5,44,8,-3,1.0,0.5769230769230769,0.4230769230769231,157.24571834769077,-1.555905818939209,0.4704761904761905,0.4,1.0,0.0,0.0
22230015_9_3,22,5,2.0,1,0,5,44,9,-4,-3.0,0.5769230769230769,0.4230769230769231,359.6204846070765,-0.6271285057067871,0.0,-3.8,0.0,1.0,0.0
22230015_9_3,22,6,0.0,1,2,7,44,9,-2,-4.0,0.5769230769230769,0.4230769230769231,62.85892060986224,1.0296700477600098,0.7166666666666666,0.6,1.0,0.0,0.0
22230015_9_3,22,7,0.0,0,0,7,44,12,-5,-2.0,0.5769230769230769,0.4230769230769231,318.24570470400846,0.031326491944491865,0.10666666666666666,3.4,1.0,0.0,0.0
22230015_9_3,44,1,0.0,0,0,0,22,4,-4,-5.0,0.5483870967741935,0.45161290322580644,82.77139217590313,1.5205113172531128,0.8061760461760462,0.0,1.0,0.0,0.0
22230015_9_3,44,2,0.0,1,4,4,22,4,0,-4.0,0.5483870967741935,0.45161290322580644,157.53905684659264,-0.9721663355827331,0.4,1.4,1.0,0.0,0.0
22230015_9_3,44,3,0.0,0,0,4,22,5,-1,0.0,0.5483870967741935,0.45161290322580644,175.2357634350047,-0.2592613220214844,0.33904761904761904,-2.0,1.0,0.0,0.0
22230015_9_3,44,4,0.0,1,4,8,22,5,3,-1.0,0.5483870967741935,0.45161290322580644,106.40979966856801,-1.550942301750183,0.505,1.0,1.0,0.0,0.0
22230015_9_3,44,5,0.0,0,1,9,22,5,4,3.0,0.5483870967741935,0.45161290322580644,351.59496640497304,-0.625963544845581,0.0,-3.6,1.0,0.0,0.0
22230015_9_3,44,6,0.0,0,0,9,22,7,2,4.0,0.5483870967741935,0.45161290322580644,62.63485050493871,1.575594687461853,0.6895238095238095,0.2,1.0,0.0,0.0
22230015_9_3,44,7,1.0,1,3,12,22,7,5,2.0,0.5483870967741935,0.45161290322580644,249.40821811059973,0.023880077712237834,0.14666666666666667,3.2,0.0,0.0,1.0
22230015_9_4,11,1,0.0,1,0,0,25,2,-2,0.0,0.5217391304347826,0.4782608695652174,65.41128452909973,1.5900423526763916,0.5783333333333334,2.0,1.0,0.0,0.0
22230015_9_4,11,2,0.0,1,2,2,25,2,0,-2.0,0.5217391304347826,0.4782608695652174,86.29576700260476,1.7522148132324218,0.32999999999999996,-0.8,1.0,0.0,0.0
22230015_9_4,11,3,0.0,0,0,2,25,5,-3,0.0,0.5217391304347826,0.4782608695652174,107.22952782788983,-1.7044777631759644,0.46761904761904755,1.6,1.0,0.0,0.0
22230015_9_4,11,4,0.0,1,3,5,25,5,0,-3.0,0.5217391304347826,0.4782608695652174,109.89580224711293,1.5412079334259032,0.62,-0.4,1.0,0.0,0.0
22230015_9_4,11,5,0.0,0,0,5,25,6,-1,0.0,0.5217391304347826,0.4782608695652174,71.8131097664404,-1.7400061368942261,0.783953823953824,1.8,1.0,0.0,0.0
22230015_9_4,11,6,2.0,1,0,5,25,7,-2,-1.0,0.5217391304347826,0.4782608695652174,223.88149817514773,-2.522329330444336,0.19,-6.8,0.0,1.0,0.0
22230015_9_4,11,7,0.0,1,1,6,25,7,-1,-2.0,0.5217391304347826,0.4782608695652174,38.93527937558432,1.5926645040512084,0.7066666666666667,0.6,1.0,0.0,0.0
22230015_9_4,11,8,0.0,0,1,7,25,7,0,-1.0,0.5217391304347826,0.4782608695652174,241.81798617764258,3.027874565124512,0.1019047619047619,-1.0,1.0,0.0,0.0
22230015_9_4,11,9,0.0,0,0,7,25,8,-1,0.0,0.5217391304347826,0.4782608695652174,98.22927811349436,-1.5717180252075196,0.47333333333333333,-0.6,1.0,0.0,0.0
22230015_9_4,25,1,0.0,0,2,2,11,0,2,-1.0,0.6521739130434783,0.34782608695652173,66.89507199430788,1.5861931562423706,0.5517460317460318,2.0,1.0,0.0,0.0
22230015_9_4,25,2,0.0,0,0,2,11,2,0,2.0,0.6521739130434783,0.34782608695652173,100.81287321623523,1.6888438940048218,0.31238095238095237,-0.8,1.0,0.0,0.0
22230015_9_4,25,3,0.0,1,3,5,11,2,3,0.0,0.6521739130434783,0.34782608695652173,97.59820189597136,-1.7378981113433838,0.5026190476190476,1.6,1.0,0.0,0.0
22230015_9_4,25,4,0.0,0,0,5,11,5,0,3.0,0.6521739130434783,0.34782608695652173,126.10476353698473,1.5477460145950317,0.6730952380952381,0.4,1.0,0.0,0.0
22230015_9_4,25,5,0.0,1,1,6,11,5,1,0.0,0.6521739130434783,0.34782608695652173,57.002744951148564,-1.782308578491211,0.7243939393939394,1.2,1.0,0.0,0.0
22230015_9_4,25,6,0.0,0,1,7,11,5,2,1.0,0.6521739130434783,0.34782608695652173,257.97451516160584,-2.522329330444336,0.15613275613275612,-6.6,1.0,0.0,0.0
22230015_9_4,25,7,0.0,0,0,7,11,6,1,2.0,0.6521739130434783,0.34782608695652173,41.912508372022806,1.5707963705062866,0.6767460317460318,0.0,1.0,0.0,0.0
22230015_9_4,25,8,2.0,1,0,7,11,7,0,1.0,0.6521739130434783,0.34782608695652173,286.23454417632706,3.0385114669799806,0.09,-1.2,0.0,1.0,0.0
22230015_9_4,25,9,0.0,1,1,8,11,7,1,0.0,0.6521739130434783,0.34782608695652173,108.28168988349364,-0.8425879001617431,0.43,-0.2,1.0,0.0,0.0
22230015_9_5,14,1,0.0,1,3,3,24,0,3,0.0,0.6410256410256411,0.358974358974359,41.369877703289774,1.5707963705062866,0.7916666666666667,0.2,1.0,0.0,0.0
22230015_9_5,14,2,0.0,0,0,3,24,1,2,3.0,0.6410256410256411,0.358974358974359,75.71899958210702,0.41909060478210447,0.495,1.4,1.0,0.0,0.0
22230015_9_5,14,3,0.0,1,2,5,24,1,4,2.0,0.6410256410256411,0.358974358974359,28.116386842924236,1.5707963705062866,0.7903030303030303,-3.0,1.0,0.0,0.0
22230015_9_5,14,4,0.0,0,0,5,24,2,3,4.0,0.6410256410256411,0.358974358974359,77.63505258730399,0.32740323543548583,0.489047619047619,-1.4,1.0,0.0,0.0
22230015_9_5,14,5,0.0,1,2,7,24,2,5,3.0,0.6410256410256411,0.358974358974359,120.68886364835821,-0.96800297498703,0.6733333333333333,-0.2,1.0,0.0,0.0
22230015_9_5,14,6,0.0,0,0,7,24,4,3,5.0,0.6410256410256411,0.358974358974359,170.70678495692985,0.21414779126644135,0.3688095238095238,3.0,1.0,0.0,0.0
22230015_9_5,14,7,1.0,1,1,8,24,4,4,3.0,0.6410256410256411,0.358974358974359,426.13262079655607,1.2758904695510864,0.05,0.4,0.0,0.0,1.0
22230015_9_5,14,8,0.0,0,0,8,24,6,2,4.0,0.6410256410256411,0.358974358974359,108.52352532518773,-1.2380138874053954,0.5733333333333334,1.2,1.0,0.0,0.0
22230015_9_5,24,1,0.0,0,0,0,14,3,-3,0.0,0.4,0.6,57.770255325241955,1.5707963705062866,0.7758730158730158,0.4,1.0,0.0,0.0
22230015_9_5,24,2,0.0,1,1,1,14,3,-2,-3.0,0.4,0.6,113.29733081169923,1.0803902626037598,0.3946031746031746,0.8,1.0,0.0,0.0
22230015_9_5,24,3,0.0,0,0,1,14,5,-4,-2.0,0.4,0.6,38.243124925120014,1.5707963705062866,0.7803174603174603,-2.4,1.0,0.0,0.0
22230015_9_5,24,4,0.0,1,1,2,14,5,-3,-4.0,0.4,0.6,73.56666930275576,1.126985216140747,0.5385714285714286,-2.4,1.0,0.0,0.0
22230015_9_5,24,5,0.0,0,0,2,14,7,-5,-3.0,0.4,0.6,75.64615769096483,-0.232671320438385,0.6533333333333333,0.6,1.0,0.0,0.0
22230015_9_5,24,6,1.0,1,2,4,14,7,-3,-5.0,0.4,0.6,139.62514697275174,0.21414779126644135,0.3205555555555556,2.8,0.0,0.0,1.0
22230015_9_5,24,7,0.0,0,0,4,14,8,-4,-3.0,0.4,0.6,311.69040352447564,1.2758904695510864,0.06857142857142857,1.0,1.0,0.0,0.0
22230015_9_5,24,8,0.0,1,2,6,14,8,-2,-4.0,0.4,0.6,66.28717619222012,-0.9929375648498535,0.5,0.4,1.0,0.0,0.0
23240026_10_1,19,1,0.0,1,1,1,25,0,1,0.0,0.5217391304347826,0.4782608695652174,95.35831808248886,-1.5773873805999756,0.5246031746031746,0.6,1.0,0.0,0.0
23240026_10_1,19,2,0.0,0,1,2,25,0,2,1.0,0.5217391304347826,0.4782608695652174,45.52536021393998,-0.29457142353057864,0.46412698412698405,1.2,1.0,0.0,0.0
23240026_10_1,19,3,0.0,0,0,2,25,1,1,2.0,0.5217391304347826,0.4782608695652174,174.14910251504995,1.7671892881393432,0.5933333333333334,-0.2,1.0,0.0,0.0
23240026_10_1,19,4,0.0,1,2,4,25,1,3,1.0,0.5217391304347826,0.4782608695652174,38.24661583894543,-1.5553336143493652,0.7233333333333334,0.8,1.0,0.0,0.0
23240026_10_1,19,5,0.0,0,0,4,25,2,2,3.0,0.5217391304347826,0.4782608695652174,58.52865086116494,-0.4049845218658447,0.44761904761904764,0.2,1.0,0.0,0.0
23240026_10_1,19,6,2.0,1,1,5,25,2,3,2.0,0.5217391304347826,0.4782608695652174,175.98658714203847,3.017237663269043,0.30238095238095236,-3.8,0.0,1.0,0.0
23240026_10_1,19,7,0.0,0,1,6,25,2,4,3.0,0.5217391304347826,0.4782608695652174,313.1904533670513,1.667452335357666,0.11666666666666665,2.0,1.0,0.0,0.0
23240026_10_1,25,1,0.0,0,0,0,19,1,-1,4.0,0.5675675675675675,0.43243243243243246,98.47209393210106,-1.5707963705062866,0.5533333333333333,0.8,1.0,0.0,0.0
23240026_10_1,25,2,0.0,1,0,0,19,2,-2,-1.0,0.5675675675675675,0.43243243243243246,24.1096830762929,-1.221389150619507,0.4722222222222222,1.4,1.0,0.0,0.0
23240026_10_1,25,3,0.0,1,1,1,19,2,-1,-2.0,0.5675675675675675,0.43243243243243246,135.62492248285622,1.7671892881393432,0.71,-0.2,1.0,0.0,0.0
23240026_10_1,25,4,0.0,0,0,1,19,4,-3,-1.0,0.5675675675675675,0.43243243243243246,41.59352671894477,-1.5553336143493652,0.719018759018759,1.6,1.0,0.0,0.0
23240026_10_1,25,5,0.0,1,1,2,19,4,-2,-3.0,0.5675675675675675,0.43243243243243246,80.70770784274445,-1.2151515245437623,0.4166666666666667,-0.4,1.0,0.0,0.0
23240026_10_1,25,6,0.0,0,0,2,19,5,-3,-2.0,0.5675675675675675,0.43243243243243246,246.2515587240447,3.017237663269043,0.20571428571428568,-4.2,1.0,0.0,0.0
23240026_10_1,25,7,1.0,1,0,2,19,6,-4,-3.0,0.5675675675675675,0.43243243243243246,320.33189048511014,1.667452335357666,0.08,2.4,0.0,0.0,1.0
23240026_10_2,22,1,0.0,0,0,0,44,5,-5,0.0,0.5769230769230769,0.4230769230769231,91.54255344872247,-1.373092770576477,0.5707936507936509,1.0,1.0,0.0,0.0
23240026_10_2,22,2,0.0,1,1,1,44,5,-4,-5.0,0.5769230769230769,0.4230769230769231,122.16638459721325,1.412162709236145,0.6900000000000001,1.4,1.0,0.0,0.0
23240026_10_2,22,3,0.0,0,1,2,44,5,-3,-4.0,0.5769230769230769,0.4230769230769231,70.21120671553794,-1.0635382175445556,0.72,1.6,1.0,0.0,0.0
23240026_10_2,22,4,0.0,0,0,2,44,6,-4,-3.0,0.5769230769230769,0.4230769230769231,117.77867100160051,-1.5707963705062866,0.8111904761904762,-0.8,1.0,0.0,0.0
23240026_10_2,22,5,1.0,1,1,3,44,6,-3,-4.0,0.5769230769230769,0.4230769230769231,252.7575594150391,0.5709144756197929,0.08,4.0,0.0,0.0,1.0
23240026_10_2,22,6,0.0,0,0,3,44,9,-6,-3.0,0.5769230769230769,0.4230769230769231,234.94287046763253,-1.253511643409729,0.6066666666666667,-1.2,1.0,0.0,0.0
23240026_10_2,44,1,0.0,1,5,5,22,0,5,-6.0,0.5483870967741935,0.45161290322580644,119.11355544988241,-1.3234156131744386,0.5222222222222223,1.2,1.0,0.0,0.0
23240026_10_2,44,2,0.0,0,0,5,22,1,4,5.0,0.5483870967741935,0.45161290322580644,78.68742071807165,1.459764790534973,0.63,0.6,1.0,0.0,0.0
23240026_10_2,44,3,0.0,1,0,5,22,2,3,4.0,0.5483870967741935,0.45161290322580644,87.94657435343278,-0.1841033697128296,0.7766666666666666,0.6,1.0,0.0,0.0
23240026_10_2,44,4,0.0,1,1,6,22,2,4,3.0,0.5483870967741935,0.45161290322580644,88.73075540190965,-1.5707963705062866,0.8380952380952381,-1.0,1.0,0.0,0.0
23240026_10_2,44,5,0.0,0,0,6,22,3,3,4.0,0.5483870967741935,0.45161290322580644,289.4621508710756,0.5709144756197929,0.09,3.4,1.0,0.0,0.0
23240026_10_2,44,6,0.0,1,3,9,22,3,6,3.0,0.5483870967741935,0.45161290322580644,197.0270778766559,-1.253511643409729,0.6666666666666667,-0.4,1.0,0.0,0.0
23240026_10_3,10,1,0.0,1,0,0,14,1,-1,0.0,0.4,0.6,53.75137747307565,1.5628543615341186,0.557936507936508,1.4,1.0,0.0,0.0
23240026_10_3,10,2,0.0,1,3,3,14,1,2,-1.0,0.4,0.6,90.54165972108173,1.5707963705062866,0.680952380952381,-1.2,1.0,0.0,0.0
23240026_10_3,10,3,0.0,0,1,4,14,1,3,2.0,0.4,0.6,115.04448615153527,-1.2173887729644775,0.5933333333333334,1.8,1.0,0.0,0.0
23240026_10_3,10,4,0.0,0,0,4,14,2,2,3.0,0.4,0.6,103.88639928972043,-1.5707963705062866,0.7266666666666667,-0.2,1.0,0.0,0.0
23240026_10_3,10,5,0.0,1,2,6,14,2,4,2.0,0.4,0.6,101.34376539641393,1.5707963705062866,0.5666666666666667,1.4,1.0,0.0,0.0
23240026_10_3,10,6,0.0,0,0,6,14,5,1,4.0,0.4,0.6,224.34677862549626,2.985416316986084,0.35238095238095235,-4.2,1.0,0.0,0.0
23240026_10_3,10,7,2.0,1,6,12,14,5,7,1.0,0.4,0.6,288.73990822001804,1.8723022937774658,0.050793650793650794,-2.2,0.0,1.0,0.0
23240026_10_3,14,1,0.0,0,1,1,10,0,1,7.0,0.5897435897435898,0.41025641025641024,54.24714961086418,1.5648398637771606,0.6076190476190476,1.0,1.0,0.0,0.0
23240026_10_3,14,2,0.0,0,0,1,10,3,-2,1.0,0.5897435897435898,0.41025641025641024,75.92236664774167,1.5707963705062866,0.679047619047619,-1.2,1.0,0.0,0.0
23240026_10_3,14,3,0.0,1,0,1,10,4,-3,-2.0,0.5897435897435898,0.41025641025641024,118.36288813749809,-1.0950669050216675,0.59,2.4,1.0,0.0,0.0
23240026_10_3,14,4,0.0,1,1,2,10,4,-2,-3.0,0.5897435897435898,0.41025641025641024,82.13261054095575,-1.5707963705062866,0.7433333333333334,0.2,1.0,0.0,0.0
23240026_10_3,14,5,0.0,0,0,2,10,6,-4,-2.0,0.5897435897435898,0.41025641025641024,99.04518079371312,1.5707963705062866,0.6304761904761904,0.0,1.0,0.0,0.0
23240026_10_3,14,6,2.0,1,3,5,10,6,-1,-4.0,0.5897435897435898,0.41025641025641024,237.48344492639163,2.985416316986084,0.3223809523809524,-4.2,0.0,1.0,0.0
23240026_10_3,14,7,0.0,0,0,5,10,12,-7,-1.0,0.5897435897435898,0.41025641025641024,235.72342276403225,1.8723022937774658,0.09357142857142857,-3.4,1.0,0.0,0.0
23240026_10_4,43,1,0.0,0,0,0,46,1,-1,0.0,0.5757575757575758,0.42424242424242425,140.39273010375132,0.11176185607910157,0.6533333333333333,-0.4,1.0,0.0,0.0
23240026_10_4,43,2,0.0,1,0,0,46,2,-2,-1.0,0.5757575757575758,0.42424242424242425,48.5695910981669,-1.5866102218627929,0.7333333333333333,1.0,1.0,0.0,0.0
23240026_10_4,43,3,0.0,1,0,0,46,3,-3,-2.0,0.5757575757575758,0.42424242424242425,201.899522472064,-0.35194127559661864,0.5766666666666667,0.4,1.0,0.0,0.0
23240026_10_4,43,4,0.0,1,1,1,46,3,-2,-3.0,0.5757575757575758,0.42424242424242425,39.44616584663204,-1.5793920755386353,0.4888888888888888,0.2,1.0,0.0,0.0
23240026_10_4,43,5,0.0,0,1,2,46,3,-1,-2.0,0.5757575757575758,0.42424242424242425,34.290321518621326,0.1757071852684021,0.7276190476190476,0.2,1.0,0.0,0.0
23240026_10_4,43,6,0.0,0,0,2,46,5,-3,-1.0,0.5757575757575758,0.42424242424242425,102.37523845108748,0.9393040895462036,0.4409523809523809,-0.8,1.0,0.0,0.0
23240026_10_4,43,7,1.0,1,2,4,46,5,-1,-3.0,0.5757575757575758,0.42424242424242425,161.29489757146425,-0.4100121557712555,0.4928571428571429,2.2,0.0,0.0,1.0
23240026_10_4,43,8,0.0,0,1,5,46,5,0,-1.0,0.5757575757575758,0.42424242424242425,362.41273470799985,1.2758904695510864,0.04,4.0,1.0,0.0,0.0
23240026_10_4,43,9,0.0,0,1,6,46,5,1,0.0,0.5757575757575758,0.42424242424242425,30.915637083073268,0.5805469989776612,0.8203174603174602,-0.2,1.0,0.0,0.0
