CompetitionID,SessionID,GameID,TeamID,EndID,Result,PowerPlay
22230015,16,2,51,8,2,
22230015,16,3,19,1,2,
22230015,16,3,28,1,0,
22230015,16,3,19,2,3,
22230015,16,3,28,2,0,
22230015,16,3,19,3,0,
22230015,16,3,28,3,1,
22230015,16,3,19,4,3,
22230015,16,3,28,4,0,
22230015,16,3,19,5,0,
22230015,16,3,28,5,1,1
22230015,16,3,19,6,2,
22230015,16,3,28,6,0,
22230015,16,4,16,1,2,
22230015,16,4,34,1,0,
22230015,16,4,16,2,0,
22230015,16,4,34,2,1,
22230015,16,4,16,3,0,
22230015,16,4,34,3,1,
22230015,16,4,16,4,2,
22230015,16,4,34,4,0,
22230015,16,4,16,5,0,
22230015,16,4,34,5,1,
22230015,16,4,16,6,3,1
22230015,16,4,34,6,0,
22230015,16,4,16,7,0,
22230015,16,4,34,7,2,1
22230015,16,4,16,8,9,
22230015,16,4,34,8,9,
22230015,16,5,17,1,0,
22230015,16,5,23,1,1,
22230015,16,5,17,2,2,
22230015,16,5,23,2,0,
22230015,16,5,17,3,2,
22230015,16,5,23,3,0,
22230015,16,5,17,4,3,
22230015,16,5,23,4,0,
22230015,16,5,17,5,2,
22230015,16,5,23,5,0,1
22230015,16,5,17,6,0,
22230015,16,5,23,6,1,
22230015,17,1,11,1,0,
22230015,17,1,24,1,5,
22230015,17,1,11,2,4,
22230015,17,1,24,2,0,
22230015,17,1,11,3,0,
22230015,17,1,24,3,1,
22230015,17,1,11,4,2,
22230015,17,1,24,4,0,
22230015,17,1,11,5,0,
22230015,17,1,24,5,2,
22230015,17,1,11,6,2,
22230015,17,1,24,6,0,
22230015,17,1,11,7,0,
22230015,17,1,24,7,1,1
22230015,17,1,11,8,3,2
22230015,17,1,24,8,0,
22230015,17,2,14,1,1,
22230015,17,2,22,1,0,
22230015,17,2,14,2,3,
22230015,17,2,22,2,0,
22230015,17,2,14,3,0,
22230015,17,2,22,3,1,2
22230015,17,2,14,4,1,
22230015,17,2,22,4,0,
22230015,17,2,14,5,0,
22230015,17,2,22,5,2,
22230015,17,2,14,6,0,1
22230015,17,2,22,6,1,
22230015,17,2,14,7,0,
22230015,17,2,22,7,1,
22230015,17,2,14,8,1,
22230015,17,2,22,8,0,
22230015,17,3,25,1,0,
22230015,17,3,37,1,1,
22230015,17,3,25,2,2,
22230015,17,3,37,2,0,
22230015,17,3,25,3,0,
22230015,17,3,37,3,1,
22230015,17,3,25,4,0,
22230015,17,3,37,4,1,
22230015,17,3,25,5,4,
22230015,17,3,37,5,0,
22230015,17,3,25,6,2,
22230015,17,3,37,6,0,2
22230015,17,3,25,7,0,
22230015,17,3,37,7,3,
22230015,17,3,25,8,9,1
22230015,17,3,37,8,9,
22230015,17,4,36,1,1,
22230015,17,4,46,1,0,
22230015,17,4,36,2,0,
22230015,17,4,46,2,1,
22230015,17,4,36,3,2,
22230015,17,4,46,3,0,
22230015,17,4,36,4,0,
22230015,17,4,46,4,3,
22230015,17,4,36,5,1,
22230015,17,4,46,5,0,
22230015,17,4,36,6,0,
22230015,17,4,46,6,2,
22230015,17,4,36,7,1,1
22230015,17,4,46,7,0,
22230015,17,4,36,8,0,
22230015,17,4,46,8,1,2
22230015,17,5,10,1,2,
22230015,17,5,44,1,0,
22230015,17,5,10,2,1,
22230015,17,5,44,2,0,
22230015,17,5,10,3,0,
22230015,17,5,44,3,2,
22230015,17,5,10,4,3,
22230015,17,5,44,4,0,
22230015,17,5,10,5,0,
22230015,17,5,44,5,1,
22230015,17,5,10,6,0,
22230015,17,5,44,6,1,
22230015,17,5,10,7,1,
22230015,17,5,44,7,0,
22230015,17,5,10,8,0,
22230015,17,5,44,8,2,2
22230015,18,1,19,1,0,
22230015,18,1,51,1,1,
22230015,18,1,19,2,0,
22230015,18,1,51,2,2,
22230015,18,1,19,3,2,
22230015,18,1,51,3,0,
22230015,18,1,19,4,1,
22230015,18,1,51,4,0,
22230015,18,1,19,5,0,
22230015,18,1,51,5,3,
22230015,18,1,19,6,2,2
22230015,18,1,51,6,0,
22230015,18,1,19,7,0,
22230015,18,1,51,7,2,1
22230015,18,1,19,8,4,
22230015,18,1,51,8,0,
22230015,18,2,23,1,0,
22230015,18,2,28,1,1,
22230015,18,2,23,2,0,
22230015,18,2,28,2,1,
22230015,18,2,23,3,1,
22230015,18,2,28,3,0,
22230015,18,2,23,4,0,
22230015,18,2,28,4,5,
22230015,18,2,23,5,1,
22230015,18,2,28,5,0,
22230015,18,2,23,6,0,
22230015,18,2,28,6,1,
22230015,18,3,20,1,0,
22230015,18,3,34,1,3,
22230015,18,3,20,2,2,
22230015,18,3,34,2,0,
22230015,18,3,20,3,0,
22230015,18,3,34,3,1,
22230015,18,3,20,4,4,
22230015,18,3,34,4,0,
22230015,18,3,20,5,0,
22230015,18,3,34,5,2,
22230015,18,3,20,6,1,
22230015,18,3,34,6,0,
22230015,18,3,20,7,0,
22230015,18,3,34,7,2,2
22230015,18,3,20,8,1,2
22230015,18,3,34,8,0,
22230015,18,3,20,9,0,
22230015,18,3,34,9,1,
22230015,18,4,15,1,0,
22230015,18,4,17,1,1,
22230015,18,4,15,2,1,
22230015,18,4,17,2,0,
22230015,18,4,15,3,1,
22230015,18,4,17,3,0,
22230015,18,4,15,4,0,
22230015,18,4,17,4,1,
22230015,18,4,15,5,0,
22230015,18,4,17,5,3,
22230015,18,4,15,6,2,1
22230015,18,4,17,6,0,
22230015,18,4,15,7,0,
22230015,18,4,17,7,1,2
22230015,18,4,15,8,9,
22230015,18,4,17,8,9,
22230015,18,5,16,1,0,
22230015,18,5,18,1,1,
22230015,18,5,16,2,0,
22230015,18,5,18,2,1,
22230015,18,5,16,3,0,
22230015,18,5,18,3,3,
22230015,18,5,16,4,0,2
22230015,18,5,18,4,2,
22230015,18,5,16,5,1,
22230015,18,5,18,5,0,
22230015,18,5,16,6,0,
22230015,18,5,18,6,2,
22230015,41,1,14,1,0,
22230015,41,1,20,1,2,
22230015,41,1,14,2,1,
22230015,41,1,20,2,0,
22230015,41,1,14,3,0,
22230015,41,1,20,3,4,
22230015,41,1,14,4,2,1
22230015,41,1,20,4,0,
22230015,41,1,14,5,1,
22230015,41,1,20,5,0,
22230015,41,1,14,6,0,
22230015,41,1,20,6,2,
22230015,41,1,14,7,2,
22230015,41,1,20,7,0,
22230015,41,1,14,8,9,
22230015,41,1,20,8,9,2
22230015,41,2,17,1,0,
22230015,41,2,37,1,1,
22230015,41,2,17,2,1,
22230015,41,2,37,2,0,
22230015,41,2,17,3,0,
22230015,41,2,37,3,1,
22230015,41,2,17,4,3,
22230015,41,2,37,4,0,
22230015,41,2,17,5,1,
22230015,41,2,37,5,0,
22230015,41,2,17,6,0,
22230015,41,2,37,6,2,2
22230015,41,2,17,7,3,2
22230015,41,2,37,7,0,
22230015,41,2,17,8,0,
22230015,41,2,37,8,1,
22230015,45,1,15,1,1,
22230015,45,1,22,1,0,
22230015,45,1,15,2,1,
22230015,45,1,22,2,0,
22230015,45,1,15,3,0,
22230015,45,1,22,3,1,
22230015,45,1,15,4,0,
22230015,45,1,22,4,1,
22230015,45,1,15,5,0,
22230015,45,1,22,5,1,
22230015,45,1,15,6,0,
22230015,45,1,22,6,1,
22230015,45,1,15,7,1,2
22230015,45,1,22,7,0,
22230015,45,1,15,8,0,
22230015,45,1,22,8,1,1
22230015,45,2,28,1,0,
22230015,45,2,44,1,2,
22230015,45,2,28,2,2,
22230015,45,2,44,2,0,
22230015,45,2,28,3,1,
22230015,45,2,44,3,0,
22230015,45,2,28,4,0,
22230015,45,2,44,4,3,
22230015,45,2,28,5,1,
22230015,45,2,44,5,0,
22230015,45,2,28,6,0,
22230015,45,2,44,6,2,
22230015,45,2,28,7,2,2
22230015,45,2,44,7,0,
22230015,45,2,28,8,0,
22230015,45,2,44,8,1,2
22230015,46,1,10,1,0,
22230015,46,1,20,1,1,
22230015,46,1,10,2,1,
22230015,46,1,20,2,0,
22230015,46,1,10,3,0,
22230015,46,1,20,3,1,
22230015,46,1,10,4,1,
22230015,46,1,20,4,0,
22230015,46,1,10,5,0,
22230015,46,1,20,5,1,
22230015,46,1,10,6,0,
22230015,46,1,20,6,1,
22230015,46,1,10,7,0,2
22230015,46,1,20,7,2,
22230015,46,1,10,8,9,
22230015,46,1,20,8,9,
22230015,46,2,16,1,1,
22230015,46,2,17,1,0,
22230015,46,2,16,2,0,
22230015,46,2,17,2,1,
22230015,46,2,16,3,1,
22230015,46,2,17,3,0,
22230015,46,2,16,4,0,
22230015,46,2,17,4,1,
22230015,46,2,16,5,1,
22230015,46,2,17,5,0,
22230015,46,2,16,6,0,
22230015,46,2,17,6,2,2
22230015,46,2,16,7,1,1
22230015,46,2,17,7,0,
22230015,46,2,16,8,1,
22230015,46,2,17,8,0,
22230015,48,1,10,1,0,
22230015,48,1,17,1,1,
22230015,48,1,10,2,1,
22230015,48,1,17,2,0,
22230015,48,1,10,3,0,
22230015,48,1,17,3,1,
22230015,48,1,10,4,0,
22230015,48,1,17,4,1,
22230015,48,1,10,5,0,
22230015,48,1,17,5,1,
22230015,48,1,10,6,1,1
22230015,48,1,17,6,0,
22230015,48,1,10,7,0,
22230015,48,1,17,7,1,2
22230015,48,1,10,8,0,
22230015,48,1,17,8,1,
22230015,49,1,16,1,0,
22230015,49,1,20,1,1,
22230015,49,1,16,2,0,
22230015,49,1,20,2,2,
22230015,49,1,16,3,1,
22230015,49,1,20,3,0,
22230015,49,1,16,4,0,
22230015,49,1,20,4,2,
22230015,49,1,16,5,0,1
22230015,49,1,20,5,1,
22230015,49,1,16,6,1,
22230015,49,1,20,6,0,
22230015,49,1,16,7,0,
22230015,49,1,20,7,2,1
23240026,1,1,11,1,1,
23240026,1,1,15,1,0,
23240026,1,1,11,2,0,
23240026,1,1,15,2,2,
23240026,1,1,11,3,2,
23240026,1,1,15,3,0,
23240026,1,1,11,4,0,
23240026,1,1,15,4,1,
23240026,1,1,11,5,1,
23240026,1,1,15,5,0,
23240026,1,1,11,6,0,
23240026,1,1,15,6,1,
23240026,1,1,11,7,0,2
23240026,1,1,15,7,1,
23240026,1,1,11,8,0,
23240026,1,1,15,8,1,
23240026,1,2,24,1,1,
23240026,1,2,34,1,0,
23240026,1,2,24,2,1,
23240026,1,2,34,2,0,
23240026,1,2,24,3,1,
23240026,1,2,34,3,0,
23240026,1,2,24,4,0,
23240026,1,2,34,4,1,
23240026,1,2,24,5,1,
23240026,1,2,34,5,0,
23240026,1,2,24,6,0,
23240026,1,2,34,6,1,1
23240026,1,2,24,7,1,
23240026,1,2,34,7,0,
23240026,1,2,24,8,9,
23240026,1,2,34,8,9,
23240026,1,3,37,1,4,
23240026,1,3,51,1,0,
23240026,1,3,37,2,0,
23240026,1,3,51,2,1,
23240026,1,3,37,3,0,
23240026,1,3,51,3,2,
23240026,1,3,37,4,1,
23240026,1,3,51,4,0,
23240026,1,3,37,5,0,
23240026,1,3,51,5,1,
23240026,1,3,37,6,2,2
23240026,1,3,51,6,0,
23240026,1,3,37,7,0,
23240026,1,3,51,7,1,1
23240026,1,3,37,8,9,
23240026,1,3,51,8,9,
23240026,1,4,13,1,0,
23240026,1,4,18,1,1,
23240026,1,4,13,2,2,
23240026,1,4,18,2,0,
23240026,1,4,13,3,0,
23240026,1,4,18,3,1,
23240026,1,4,13,4,1,
23240026,1,4,18,4,0,
23240026,1,4,13,5,0,
23240026,1,4,18,5,3,
23240026,1,4,13,6,1,1
23240026,1,4,18,6,0,
23240026,1,4,13,7,0,
23240026,1,4,18,7,3,1
23240026,1,4,13,8,9,
23240026,1,4,18,8,9,
23240026,1,5,16,1,1,
23240026,1,5,17,1,0,
23240026,1,5,16,2,1,
23240026,1,5,17,2,0,
23240026,1,5,16,3,0,
23240026,1,5,17,3,1,
23240026,1,5,16,4,0,
23240026,1,5,17,4,1,
23240026,1,5,16,5,0,
23240026,1,5,17,5,1,
23240026,1,5,16,6,2,2
23240026,1,5,17,6,0,
23240026,1,5,16,7,0,
23240026,1,5,17,7,2,1
23240026,1,5,16,8,2,
23240026,1,5,17,8,0,
23240026,2,1,14,1,0,
23240026,2,1,22,1,1,
23240026,2,1,14,2,0,
23240026,2,1,22,2,1,
23240026,2,1,14,3,0,
23240026,2,1,22,3,1,
23240026,2,1,14,4,1,
23240026,2,1,22,4,0,
23240026,2,1,14,5,2,
23240026,2,1,22,5,0,
23240026,2,1,14,6,1,
23240026,2,1,22,6,0,2
23240026,2,1,14,7,3,
23240026,2,1,22,7,0,
23240026,2,1,14,8,9,
23240026,2,1,22,8,9,
23240026,2,2,25,1,1,
23240026,2,2,43,1,0,
23240026,2,2,25,2,0,
23240026,2,2,43,2,3,
23240026,2,2,25,3,1,
23240026,2,2,43,3,0,
23240026,2,2,25,4,0,
23240026,2,2,43,4,2,
23240026,2,2,25,5,1,
23240026,2,2,43,5,0,
23240026,2,2,25,6,0,
23240026,2,2,43,6,1,1
23240026,2,2,25,7,2,1
23240026,2,2,43,7,0,
23240026,2,2,25,8,0,
23240026,2,2,43,8,3,
23240026,2,3,19,1,1,
23240026,2,3,20,1,0,
23240026,2,3,19,2,0,
23240026,2,3,20,2,1,
23240026,2,3,19,3,0,
23240026,2,3,20,3,2,
23240026,2,3,19,4,2,
23240026,2,3,20,4,0,
23240026,2,3,19,5,0,
23240026,2,3,20,5,1,
23240026,2,3,19,6,2,1
23240026,2,3,20,6,0,
23240026,2,3,19,7,0,
23240026,2,3,20,7,1,1
23240026,2,3,19,8,1,
23240026,2,3,20,8,0,
23240026,2,4,10,1,2,
23240026,2,4,30,1,0,
23240026,2,4,10,2,2,
23240026,2,4,30,2,0,
23240026,2,4,10,3,0,
23240026,2,4,30,3,1,
23240026,2,4,10,4,2,
23240026,2,4,30,4,0,
23240026,2,4,10,5,1,
23240026,2,4,30,5,0,1
23240026,2,4,10,6,0,
23240026,2,4,30,6,1,
23240026,2,5,44,1,0,
23240026,2,5,46,1,1,
23240026,2,5,44,2,1,
23240026,2,5,46,2,0,
23240026,2,5,44,3,0,
23240026,2,5,46,3,1,
23240026,2,5,44,4,0,
23240026,2,5,46,4,2,
23240026,2,5,44,5,1,
23240026,2,5,46,5,0,
23240026,2,5,44,6,2,
23240026,2,5,46,6,0,
23240026,2,5,44,7,1,
23240026,2,5,46,7,0,1
23240026,2,5,44,8,0,
23240026,2,5,46,8,1,
23240026,2,5,44,9,0,
23240026,2,5,46,9,1,
23240026,3,1,18,1,2,
23240026,3,1,24,1,0,
23240026,3,1,18,2,0,
23240026,3,1,24,2,1,
23240026,3,1,18,3,1,
23240026,3,1,24,3,0,
23240026,3,1,18,4,0,
23240026,3,1,24,4,1,
23240026,3,1,18,5,1,
23240026,3,1,24,5,0,
23240026,3,1,18,6,0,
23240026,3,1,24,6,2,2
23240026,3,1,18,7,2,1
23240026,3,1,24,7,0,
23240026,3,1,18,8,2,
23240026,3,1,24,8,0,
23240026,3,2,13,1,0,
23240026,3,2,15,1,2,
23240026,3,2,13,2,0,
23240026,3,2,15,2,2,
23240026,3,2,13,3,0,
23240026,3,2,15,3,1,
23240026,3,2,13,4,2,2
23240026,3,2,15,4,0,
23240026,3,2,13,5,0,
23240026,3,2,15,5,2,
23240026,3,2,13,6,3,
23240026,3,2,15,6,0,
23240026,3,2,13,7,0,
23240026,3,2,15,7,2,2
23240026,3,2,13,8,9,
23240026,3,2,15,8,9,
23240026,3,3,11,1,0,
23240026,3,3,17,1,1,
23240026,3,3,11,2,3,
23240026,3,3,17,2,0,
23240026,3,3,11,3,0,
23240026,3,3,17,3,1,
23240026,3,3,11,4,2,
23240026,3,3,17,4,0,
23240026,3,3,11,5,0,
23240026,3,3,17,5,3,1
23240026,3,3,11,6,1,2
23240026,3,3,17,6,0,
23240026,3,3,11,7,0,
23240026,3,3,17,7,1,
23240026,3,3,11,8,1,
23240026,3,3,17,8,0,
23240026,3,4,16,1,0,
23240026,3,4,37,1,2,
23240026,3,4,16,2,1,
23240026,3,4,37,2,0,
23240026,3,4,16,3,1,
23240026,3,4,37,3,0,
23240026,3,4,16,4,0,
23240026,3,4,37,4,1,
23240026,3,4,16,5,2,
23240026,3,4,37,5,0,
23240026,3,4,16,6,0,
23240026,3,4,37,6,1,2
23240026,3,4,16,7,0,1
23240026,3,4,37,7,2,
23240026,3,4,16,8,0,
23240026,3,4,37,8,1,
23240026,3,5,34,1,0,
23240026,3,5,51,1,1,
23240026,3,5,34,2,1,
23240026,3,5,51,2,0,
23240026,3,5,34,3,1,
23240026,3,5,51,3,0,
23240026,3,5,34,4,0,
23240026,3,5,51,4,2,
23240026,3,5,34,5,0,
23240026,3,5,51,5,1,
23240026,3,5,34,6,1,2
23240026,3,5,51,6,0,
23240026,3,5,34,7,0,
23240026,3,5,51,7,3,1
23240026,3,5,34,8,9,
23240026,3,5,51,8,9,
23240026,4,1,25,1,0,
23240026,4,1,30,1,1,
23240026,4,1,25,2,2,
23240026,4,1,30,2,0,
23240026,4,1,25,3,1,
23240026,4,1,30,3,0,
23240026,4,1,25,4,1,
23240026,4,1,30,4,0,
23240026,4,1,25,5,1,
23240026,4,1,30,5,0,
23240026,4,1,25,6,1,
23240026,4,1,30,6,0,2
23240026,4,1,25,7,0,
23240026,4,1,30,7,1,
23240026,4,2,10,1,2,
23240026,4,2,22,1,0,
23240026,4,2,10,2,0,
23240026,4,2,22,2,1,
23240026,4,2,10,3,4,
23240026,4,2,22,3,0,
23240026,4,2,10,4,0,
23240026,4,2,22,4,1,1
23240026,4,2,10,5,0,
23240026,4,2,22,5,1,
23240026,4,2,10,6,2,
23240026,4,2,22,6,0,
23240026,4,3,14,1,0,
23240026,4,3,44,1,1,
23240026,4,3,14,2,0,
23240026,4,3,44,2,1,
23240026,4,3,14,3,0,
23240026,4,3,44,3,1,
23240026,4,3,14,4,1,
23240026,4,3,44,4,0,
23240026,4,3,14,5,0,
23240026,4,3,44,5,1,
23240026,4,3,14,6,3,2
23240026,4,3,44,6,0,
23240026,4,3,14,7,0,
23240026,4,3,44,7,2,1
23240026,4,3,14,8,9,
23240026,4,3,44,8,9,
23240026,4,4,20,1,1,
23240026,4,4,46,1,0,
23240026,4,4,20,2,0,
23240026,4,4,46,2,2,
23240026,4,4,20,3,1,
23240026,4,4,46,3,0,
23240026,4,4,20,4,2,
23240026,4,4,46,4,0,
23240026,4,4,20,5,0,
23240026,4,4,46,5,2,
23240026,4,4,20,6,4,1
23240026,4,4,46,6,0,
23240026,4,4,20,7,0,
23240026,4,4,46,7,2,1
23240026,4,4,20,8,0,
23240026,4,4,46,8,1,
23240026,4,5,19,1,1,
23240026,4,5,43,1,0,
23240026,4,5,19,2,4,
23240026,4,5,43,2,0,
23240026,4,5,19,3,0,
23240026,4,5,43,3,3,
23240026,4,5,19,4,2,
23240026,4,5,43,4,0,
23240026,4,5,19,5,1,
23240026,4,5,43,5,0,
23240026,4,5,19,6,1,
23240026,4,5,43,6,0,
23240026,5,1,34,1,0,
23240026,5,1,37,1,4,
23240026,5,1,34,2,1,
23240026,5,1,37,2,0,
23240026,5,1,34,3,0,
23240026,5,1,37,3,0,
23240026,5,1,34,4,1,
23240026,5,1,37,4,0,
23240026,5,1,34,5,0,
23240026,5,1,37,5,2,
23240026,5,1,34,6,0,2
23240026,5,1,37,6,4,
23240026,5,2,11,1,1,
23240026,5,2,16,1,0,
23240026,5,2,11,2,0,
23240026,5,2,16,2,1,
23240026,5,2,11,3,1,
23240026,5,2,16,3,0,
23240026,5,2,11,4,0,
23240026,5,2,16,4,2,
23240026,5,2,11,5,0,
23240026,5,2,16,5,1,
23240026,5,2,11,6,1,1
23240026,5,2,16,6,0,
23240026,5,2,11,7,0,
23240026,5,2,16,7,4,2
23240026,5,3,15,1,0,
23240026,5,3,18,1,4,
23240026,5,3,15,2,0,
23240026,5,3,18,2,1,
23240026,5,3,15,3,0,
23240026,5,3,18,3,1,
23240026,5,3,15,4,1,
23240026,5,3,18,4,0,
23240026,5,3,15,5,2,
23240026,5,3,18,5,0,
23240026,5,3,15,6,0,
23240026,5,3,18,6,1,
23240026,5,3,15,7,0,1
23240026,5,3,18,7,2,
23240026,5,4,17,1,0,
23240026,5,4,51,1,0,
23240026,5,4,17,2,3,
23240026,5,4,51,2,0,
23240026,5,4,17,3,0,
23240026,5,4,51,3,1,
23240026,5,4,17,4,0,
23240026,5,4,51,4,1,
23240026,5,4,17,5,1,
23240026,5,4,51,5,0,
23240026,5,4,17,6,0,
23240026,5,4,51,6,2,2
23240026,5,4,17,7,2,2
23240026,5,4,51,7,0,
23240026,5,4,17,8,0,
23240026,5,4,51,8,1,
23240026,5,5,13,1,3,
23240026,5,5,24,1,0,
23240026,5,5,13,2,0,
23240026,5,5,24,2,5,
23240026,5,5,13,3,0,
23240026,5,5,24,3,1,
23240026,5,5,13,4,0,
23240026,5,5,24,4,1,
23240026,5,5,13,5,3,1
23240026,5,5,24,5,0,
23240026,5,5,13,6,0,
23240026,5,5,24,6,2,
23240026,5,5,13,7,0,
23240026,5,5,24,7,1,
23240026,5,5,13,8,9,
23240026,5,5,24,8,9,
23240026,6,1,20,1,0,
23240026,6,1,43,1,1,
23240026,6,1,20,2,0,
23240026,6,1,43,2,1,
23240026,6,1,20,3,1,
23240026,6,1,43,3,0,
23240026,6,1,20,4,0,
23240026,6,1,43,4,3,
23240026,6,1,20,5,3,1
23240026,6,1,43,5,0,
23240026,6,1,20,6,0,
23240026,6,1,43,6,1,1
23240026,6,1,20,7,3,
23240026,6,1,43,7,0,
23240026,6,1,20,8,1,
23240026,6,1,43,8,0,
23240026,6,2,14,1,1,
23240026,6,2,46,1,0,
23240026,6,2,14,2,0,
23240026,6,2,46,2,1,
23240026,6,2,14,3,0,
23240026,6,2,46,3,1,
23240026,6,2,14,4,1,
23240026,6,2,46,4,0,
23240026,6,2,14,5,0,
23240026,6,2,46,5,1,
23240026,6,2,14,6,1,
23240026,6,2,46,6,0,
23240026,6,2,14,7,2,
23240026,6,2,46,7,0,1
23240026,6,2,14,8,0,
23240026,6,2,46,8,2,
23240026,6,2,14,9,2,
23240026,6,2,46,9,0,
23240026,6,3,22,1,3,
23240026,6,3,30,1,0,
23240026,6,3,22,2,0,
23240026,6,3,30,2,2,
23240026,6,3,22,3,0,
23240026,6,3,30,3,1,
23240026,6,3,22,4,1,
23240026,6,3,30,4,0,
23240026,6,3,22,5,1,
23240026,6,3,30,5,0,
23240026,6,3,22,6,0,
23240026,6,3,30,6,1,2
23240026,6,3,22,7,0,
23240026,6,3,30,7,2,
23240026,6,3,22,8,3,2
23240026,6,3,30,8,0,
23240026,6,4,19,1,1,
23240026,6,4,44,1,0,
23240026,6,4,19,2,1,
23240026,6,4,44,2,0,
23240026,6,4,19,3,0,
23240026,6,4,44,3,1,
23240026,6,4,19,4,0,
23240026,6,4,44,4,1,
23240026,6,4,19,5,3,
23240026,6,4,44,5,0,
23240026,6,4,19,6,0,
23240026,6,4,44,6,3,1
23240026,6,4,19,7,3,2
23240026,6,4,44,7,0,
23240026,6,4,19,8,9,
23240026,6,4,44,8,9,
23240026,6,5,10,1,2,
23240026,6,5,25,1,0,
23240026,6,5,10,2,2,
23240026,6,5,25,2,0,
23240026,6,5,10,3,2,
23240026,6,5,25,3,0,
23240026,6,5,10,4,3,
23240026,6,5,25,4,0,2
23240026,6,5,10,5,1,
23240026,6,5,25,5,0,
23240026,6,5,10,6,1,
23240026,6,5,25,6,0,
23240026,7,1,13,1,1,
23240026,7,1,17,1,0,
23240026,7,1,13,2,0,
23240026,7,1,17,2,1,
23240026,7,1,13,3,0,
23240026,7,1,17,3,1,
23240026,7,1,13,4,0,
23240026,7,1,17,4,1,
23240026,7,1,13,5,0,
23240026,7,1,17,5,2,
23240026,7,1,13,6,0,1
23240026,7,1,17,6,3,
23240026,7,1,13,7,1,
23240026,7,1,17,7,0,
23240026,7,2,18,1,3,
23240026,7,2,51,1,0,
23240026,7,2,18,2,2,
23240026,7,2,51,2,0,
23240026,7,2,18,3,2,
23240026,7,2,51,3,0,1
23240026,7,2,18,4,0,
23240026,7,2,51,4,1,
23240026,7,2,18,5,3,
23240026,7,2,51,5,0,
23240026,7,2,18,6,0,
23240026,7,2,51,6,2,
23240026,7,3,16,1,0,
23240026,7,3,24,1,1,
23240026,7,3,16,2,0,
23240026,7,3,24,2,1,
23240026,7,3,16,3,1,
23240026,7,3,24,3,0,
23240026,7,3,16,4,0,
23240026,7,3,24,4,2,
23240026,7,3,16,5,0,2
23240026,7,3,24,5,1,
23240026,7,3,16,6,1,
23240026,7,3,24,6,0,
23240026,7,3,16,7,0,
23240026,7,3,24,7,3,
23240026,7,4,11,1,0,
23240026,7,4,37,1,2,
23240026,7,4,11,2,2,
23240026,7,4,37,2,0,
23240026,7,4,11,3,0,
23240026,7,4,37,3,1,
23240026,7,4,11,4,1,
23240026,7,4,37,4,0,
23240026,7,4,11,5,0,
23240026,7,4,37,5,4,
23240026,7,4,11,6,2,2
23240026,7,4,37,6,0,
23240026,7,4,11,7,1,
23240026,7,4,37,7,0,1
23240026,7,4,11,8,1,
23240026,7,4,37,8,0,
23240026,7,4,11,9,1,
23240026,7,4,37,9,0,
23240026,7,5,15,1,2,
23240026,7,5,34,1,0,
23240026,7,5,15,2,0,
23240026,7,5,34,2,1,
23240026,7,5,15,3,2,
23240026,7,5,34,3,0,
23240026,7,5,15,4,0,
23240026,7,5,34,4,1,
23240026,7,5,15,5,2,
23240026,7,5,34,5,0,
23240026,7,5,15,6,0,
23240026,7,5,34,6,1,2
23240026,7,5,15,7,1,2
23240026,7,5,34,7,0,
23240026,7,5,15,8,0,
23240026,7,5,34,8,1,
23240026,8,1,10,1,0,
23240026,8,1,44,1,1,
23240026,8,1,10,2,0,
23240026,8,1,44,2,1,
23240026,8,1,10,3,0,
23240026,8,1,44,3,1,
23240026,8,1,10,4,3,
23240026,8,1,44,4,0,
23240026,8,1,10,5,2,
23240026,8,1,44,5,0,
23240026,8,1,10,6,0,
23240026,8,1,44,6,1,
23240026,8,1,10,7,1,2
23240026,8,1,44,7,0,
23240026,8,1,10,8,9,
23240026,8,1,44,8,9,1
23240026,8,2,19,1,1,
23240026,8,2,30,1,0,
23240026,8,2,19,2,3,
23240026,8,2,30,2,0,
23240026,8,2,19,3,1,
23240026,8,2,30,3,0,
23240026,8,2,19,4,0,
23240026,8,2,30,4,1,2
23240026,8,2,19,5,1,
23240026,8,2,30,5,0,
23240026,8,2,19,6,1,
23240026,8,2,30,6,0,
23240026,8,3,25,1,2,
23240026,8,3,46,1,0,
23240026,8,3,25,2,0,
23240026,8,3,46,2,1,
23240026,8,3,25,3,0,
23240026,8,3,46,3,1,
23240026,8,3,25,4,0,
23240026,8,3,46,4,1,
23240026,8,3,25,5,2,
23240026,8,3,46,5,0,
23240026,8,3,25,6,0,
23240026,8,3,46,6,1,2
23240026,8,3,25,7,5,1
23240026,8,3,46,7,0,
23240026,8,4,14,1,0,
23240026,8,4,20,1,1,
23240026,8,4,14,2,0,
23240026,8,4,20,2,1,
23240026,8,4,14,3,0,
23240026,8,4,20,3,2,
23240026,8,4,14,4,0,
23240026,8,4,20,4,4,
23240026,8,4,14,5,2,2
23240026,8,4,20,5,0,
23240026,8,4,14,6,1,
23240026,8,4,20,6,0,2
23240026,8,4,14,7,1,
23240026,8,4,20,7,0,
23240026,8,4,14,8,9,
23240026,8,4,20,8,9,
23240026,8,5,22,1,3,
23240026,8,5,43,1,0,
23240026,8,5,22,2,2,
23240026,8,5,43,2,0,
23240026,8,5,22,3,1,
23240026,8,5,43,3,0,1
23240026,8,5,22,4,2,
23240026,8,5,43,4,0,
23240026,8,5,22,5,0,
23240026,8,5,43,5,2,
23240026,8,5,22,6,1,
23240026,8,5,43,6,0,
23240026,9,1,24,1,0,
