CompetitionID,SessionID,GameID,EndID,ShotID,TeamID,PlayerID,Task,Handle,Points,TimeOut,stone_1_x,stone_1_y,stone_2_x,stone_2_y,stone_3_x,stone_3_y,stone_4_x,stone_4_y,stone_5_x,stone_5_y,stone_6_x,stone_6_y,stone_7_x,stone_7_y,stone_8_x,stone_8_y,stone_9_x,stone_9_y,stone_10_x,stone_10_y,stone_11_x,stone_11_y,stone_12_x,stone_12_y
22230015,45,2,1,9,44,2,0,1,4,,750,650,698,913,0,0,0,0,0,0,0,0,750,1916,800,777,794,885,0,0,0,0,0,0
22230015,45,2,1,16,28,2,0,1,4,,750,650,698,913,736,991,0,0,0,0,0,0,750,1916,800,777,794,885,0,0,0,0,0,0
22230015,45,2,1,17,44,2,0,0,4,,750,650,698,913,736,991,0,0,0,0,0,0,750,1916,800,777,794,885,685,1089,0,0,0,0
22230015,45,2,1,18,28,2,8,0,4,,750,650,698,913,736,991,4095,4095,0,0,0,0,4095,4095,800,777,794,885,685,1089,0,0,0,0
22230015,45,2,1,19,44,2,2,1,4,,750,650,698,913,736,991,4095,4095,0,0,0,0,4095,4095,800,777,794,885,685,1089,854,1602,0,0
22230015,45,2,1,20,28,2,0,0,3,,750,650,698,913,736,991,4095,4095,950,838,0,0,4095,4095,800,777,794,885,671,1062,854,1602,0,0
22230015,45,2,1,21,44,1,2,0,3,,750,650,698,913,736,991,4095,4095,950,838,0,0,4095,4095,800,777,794,885,671,1062,854,1602,599,1928
22230015,45,2,1,22,28,1,3,1,0,,750,650,698,913,736,991,4095,4095,950,838,641,1643,4095,4095,800,777,794,885,671,1062,1273,777,599,1928
22230015,45,2,2,7,44,1,2,0,3,,750,650,0,0,0,0,0,0,0,0,0,0,750,1916,689,2003,0,0,0,0,0,0,0,0
22230015,45,2,2,8,28,1,0,1,1,,750,650,781,2009,0,0,0,0,0,0,0,0,750,1916,689,2003,0,0,0,0,0,0,0,0
22230015,45,2,2,9,44,2,0,1,4,,750,650,781,2009,0,0,0,0,0,0,0,0,750,1916,689,2003,789,847,0,0,0,0,0,0
22230015,45,2,2,16,28,2,8,1,4,,750,650,1117,1894,4095,4095,0,0,0,0,0,0,4095,4095,4095,4095,789,847,0,0,0,0,0,0
22230015,45,2,2,17,44,2,10,1,4,,4095,4095,1117,1894,4095,4095,0,0,0,0,0,0,4095,4095,4095,4095,774,752,822,953,0,0,0,0
22230015,45,2,2,18,28,2,7,1,4,,4095,4095,1117,1894,4095,4095,1122,854,0,0,0,0,4095,4095,4095,4095,4095,4095,836,817,0,0,0,0
22230015,45,2,2,19,44,2,0,0,2,,4095,4095,1117,1894,4095,4095,1155,847,0,0,0,0,4095,4095,4095,4095,4095,4095,836,817,951,932,0,0
22230015,45,2,2,20,28,2,7,0,3,,4095,4095,1117,1894,4095,4095,1155,847,966,1021,0,0,4095,4095,4095,4095,4095,4095,836,817,4095,4095,0,0
22230015,45,2,2,21,44,1,7,0,3,,4095,4095,1117,1894,4095,4095,1155,847,4095,4095,0,0,4095,4095,4095,4095,4095,4095,836,817,4095,4095,883,1021
22230015,45,2,2,22,28,1,9,0,4,,4095,4095,1117,1894,4095,4095,1155,847,4095,4095,890,1109,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095
22230015,45,2,3,7,28,1,0,0,4,,750,1916,794,760,0,0,0,0,0,0,0,0,750,650,0,0,0,0,0,0,0,0,0,0
22230015,45,2,3,8,44,1,0,1,4,,750,1916,794,760,0,0,0,0,0,0,0,0,750,650,753,841,0,0,0,0,0,0,0,0
22230015,45,2,3,9,28,2,0,1,4,,750,1916,794,760,799,909,0,0,0,0,0,0,750,650,688,760,0,0,0,0,0,0,0,0
22230015,45,2,3,16,44,2,0,0,4,,750,1916,794,760,799,909,0,0,0,0,0,0,766,637,705,732,631,838,0,0,0,0,0,0
22230015,45,2,3,17,28,2,0,0,4,,750,1916,794,760,799,909,675,923,0,0,0,0,766,637,705,732,631,838,0,0,0,0,0,0
22230015,45,2,3,18,44,2,9,1,0,,1188,865,967,620,729,828,675,923,0,0,0,0,4095,4095,705,732,631,838,705,1990,0,0,0,0
22230015,45,2,3,19,28,2,2,1,4,,1188,865,967,620,729,828,675,923,834,1898,0,0,4095,4095,705,732,631,838,705,1990,0,0,0,0
22230015,45,2,3,20,44,2,3,0,1,,1188,865,967,620,729,828,675,923,841,1894,0,0,4095,4095,705,732,631,838,746,1932,223,481,0,0
22230015,45,2,3,21,28,1,2,0,4,,1188,865,967,620,729,828,675,923,841,1894,680,1561,4095,4095,705,732,631,838,746,1932,223,481,0,0
22230015,45,2,3,22,44,1,3,0,0,,1188,865,967,620,729,828,685,919,841,1894,680,1561,4095,4095,705,732,617,828,746,1932,223,481,549,930
22230015,45,2,4,7,28,1,0,1,4,,750,1916,765,735,0,0,0,0,0,0,0,0,747,620,0,0,0,0,0,0,0,0,0,0
22230015,45,2,4,8,44,1,0,0,4,,750,1916,815,681,0,0,0,0,0,0,0,0,747,599,741,817,0,0,0,0,0,0,0,0
22230015,45,2,4,9,28,2,0,1,3,,750,1916,812,657,876,742,0,0,0,0,0,0,737,586,741,817,0,0,0,0,0,0,0,0
22230015,45,2,4,16,44,2,0,0,4,,750,1916,812,657,876,742,0,0,0,0,0,0,737,586,741,817,734,919,0,0,0,0,0,0
22230015,45,2,4,17,28,2,0,1,3,,750,1916,798,640,864,728,910,824,0,0,0,0,737,586,741,817,734,919,0,0,0,0,0,0
22230015,45,2,4,18,44,2,0,1,4,,750,1916,798,640,864,728,915,810,0,0,0,0,737,586,741,817,734,919,860,902,0,0,0,0
22230015,45,2,4,19,28,2,0,1,2,,750,1916,798,640,864,728,915,810,903,966,0,0,737,586,741,817,734,919,849,888,0,0,0,0
22230015,45,2,4,20,44,2,2,1,4,,750,1916,798,640,864,728,915,810,903,966,0,0,737,586,741,817,734,919,849,888,927,1952,0,0
22230015,45,2,4,21,28,1,0,0,3,,750,1916,798,640,864,728,915,810,903,966,808,1048,737,586,741,817,734,919,849,888,927,1952,0,0
22230015,45,2,4,22,44,1,0,0,0,,750,1916,798,640,864,728,915,810,903,966,808,1048,761,559,741,817,734,919,849,888,927,1952,645,654
22230015,45,2,5,7,44,1,0,1,4,,750,650,0,0,0,0,0,0,0,0,0,0,750,1916,807,953,0,0,0,0,0,0,0,0
22230015,45,2,5,8,28,1,0,1,3,,750,650,969,777,0,0,0,0,0,0,0,0,750,1916,712,790,0,0,0,0,0,0,0,0
22230015,45,2,5,9,44,2,0,0,4,,750,650,969,777,0,0,0,0,0,0,0,0,750,1916,712,790,731,926,0,0,0,0,0,0
22230015,45,2,5,16,28,2,8,0,3,,750,650,969,777,974,1643,0,0,0,0,0,0,4095,4095,712,790,731,926,0,0,0,0,0,0
22230015,45,2,5,17,44,2,2,0,4,,750,650,969,777,974,1643,0,0,0,0,0,0,4095,4095,712,790,731,926,697,1524,0,0,0,0
22230015,45,2,5,18,28,2,9,0,4,,4095,4095,969,777,974,1643,647,1602,0,0,0,0,4095,4095,4095,4095,943,862,745,1008,0,0,0,0
22230015,45,2,5,19,44,2,0,0,4,,4095,4095,969,777,974,1643,647,1602,0,0,0,0,4095,4095,4095,4095,943,862,748,1001,651,994,0,0
22230015,45,2,5,20,28,2,9,1,2,1,4095,4095,969,777,974,1643,647,1602,755,1089,0,0,4095,4095,4095,4095,943,862,4095,4095,651,994,0,0
22230015,45,2,5,21,44,1,2,1,2,,4095,4095,969,777,974,1643,647,1602,755,1089,0,0,4095,4095,4095,4095,943,862,4095,4095,651,994,729,1269
22230015,45,2,5,22,28,1,3,1,4,,4095,4095,969,777,974,1643,647,1602,817,831,708,1364,4095,4095,4095,4095,943,862,4095,4095,651,994,732,1150
22230015,45,2,6,7,28,1,0,0,4,,750,1916,775,851,0,0,0,0,0,0,0,0,750,650,0,0,0,0,0,0,0,0,0,0
22230015,45,2,6,8,44,1,0,0,4,,750,1916,927,678,0,0,0,0,0,0,0,0,750,650,594,827,0,0,0,0,0,0,0,0
22230015,45,2,6,9,28,2,0,0,4,,750,1916,927,678,792,803,0,0,0,0,0,0,750,650,594,827,0,0,0,0,0,0,0,0
22230015,45,2,6,16,44,2,0,0,4,,750,1916,927,678,792,803,0,0,0,0,0,0,750,650,421,491,707,844,0,0,0,0,0,0
22230015,45,2,6,17,28,2,0,0,3,,750,1916,927,678,819,786,638,895,0,0,0,0,750,650,421,491,693,824,0,0,0,0,0,0
22230015,45,2,6,18,44,2,0,1,4,,750,1916,927,678,819,786,638,895,0,0,0,0,750,650,421,491,679,813,789,868,0,0,0,0
22230015,45,2,6,19,28,2,0,0,4,,750,1916,927,678,856,728,628,892,718,932,0,0,750,650,421,491,679,813,789,868,0,0,0,0
22230015,45,2,6,20,44,2,2,0,2,,750,1916,927,678,856,728,628,892,718,932,0,0,750,650,421,491,679,813,789,868,680,1401,0,0
22230015,45,2,6,21,28,1,2,1,2,,750,1916,927,678,856,728,628,892,718,932,774,2125,750,650,421,491,679,813,789,868,680,1401,0,0
22230015,45,2,6,22,44,1,0,1,0,,750,1916,927,678,856,728,628,892,718,932,774,2125,750,650,421,491,679,813,789,868,680,1401,881,820
22230015,45,2,7,7,44,1,4,0,2,,350,850,0,0,0,0,0,0,0,0,0,0,355,1028,415,2003,0,0,0,0,0,0,0,0
22230015,45,2,7,8,28,1,0,0,4,,350,850,1102,950,0,0,0,0,0,0,0,0,355,1028,415,2003,0,0,0,0,0,0,0,0
22230015,45,2,7,9,44,2,4,0,4,,350,850,1102,950,0,0,0,0,0,0,0,0,355,1028,1055,814,4095,4095,0,0,0,0,0,0
22230015,45,2,7,16,28,2,6,0,0,,350,850,4095,4095,674,845,0,0,0,0,0,0,355,1028,1055,814,4095,4095,0,0,0,0,0,0
22230015,45,2,7,17,44,2,9,0,4,,281,481,4095,4095,4095,4095,0,0,0,0,0,0,355,1028,1055,814,4095,4095,291,851,0,0,0,0
22230015,45,2,7,18,28,2,9,0,2,,281,481,4095,4095,4095,4095,1086,481,0,0,0,0,349,919,1055,814,4095,4095,4095,4095,0,0,0,0
22230015,45,2,7,19,44,2,6,0,2,,4095,4095,4095,4095,4095,4095,1086,481,0,0,0,0,349,919,1055,814,4095,4095,4095,4095,4095,4095,0,0
22230015,45,2,7,20,28,2,6,0,4,,4095,4095,4095,4095,4095,4095,1086,481,376,1001,0,0,4095,4095,1055,814,4095,4095,4095,4095,4095,4095,0,0
22230015,45,2,7,21,44,1,6,0,2,,4095,4095,4095,4095,4095,4095,1086,481,4095,4095,0,0,4095,4095,1055,814,4095,4095,4095,4095,4095,4095,130,885
22230015,45,2,7,22,28,1,6,0,4,,4095,4095,4095,4095,4095,4095,1086,481,4095,4095,1079,896,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,130,885
22230015,45,2,8,7,28,1,0,1,4,,411,1916,730,1065,0,0,0,0,0,0,0,0,350,850,0,0,0,0,0,0,0,0,0,0
22230015,45,2,8,8,44,1,0,1,1,,411,1916,684,1031,0,0,0,0,0,0,0,0,350,850,948,338,0,0,0,0,0,0,0,0
22230015,45,2,8,9,28,2,2,1,0,,411,1916,684,1031,774,1106,0,0,0,0,0,0,350,850,948,338,0,0,0,0,0,0,0,0
22230015,45,2,8,16,44,2,9,1,0,,411,1916,432,881,1056,307,0,0,0,0,0,0,4095,4095,948,338,4095,4095,0,0,0,0,0,0
22230015,45,2,8,17,28,2,2,1,4,,411,1916,432,881,1056,307,791,1666,0,0,0,0,4095,4095,948,338,4095,4095,0,0,0,0,0,0
22230015,45,2,8,18,44,2,9,1,4,,411,1916,4095,4095,1056,307,4095,4095,0,0,0,0,4095,4095,948,338,4095,4095,4095,4095,0,0,0,0
22230015,45,2,8,19,28,2,0,1,3,,411,1916,4095,4095,1056,307,4095,4095,734,1017,0,0,4095,4095,948,338,4095,4095,4095,4095,0,0,0,0
22230015,45,2,8,20,44,2,7,1,4,,411,1916,4095,4095,1056,307,4095,4095,4095,4095,0,0,4095,4095,948,338,4095,4095,4095,4095,1124,837,0,0
22230015,45,2,8,21,28,1,0,0,4,,411,1916,4095,4095,1056,307,4095,4095,4095,4095,1046,559,4095,4095,948,338,4095,4095,4095,4095,1124,837,0,0
22230015,45,2,8,22,44,1,0,1,9,1,411,1916,4095,4095,1056,307,4095,4095,4095,4095,1046,559,4095,4095,948,338,4095,4095,4095,4095,1124,837,4095,0
22230015,46,1,1,7,20,1,0,0,4,,750,1916,664,726,0,0,0,0,0,0,0,0,797,624,0,0,0,0,0,0,0,0,0,0
22230015,46,1,1,8,10,1,0,0,4,,750,1916,658,597,0,0,0,0,0,0,0,0,797,624,675,811,0,0,0,0,0,0,0,0
22230015,46,1,1,9,20,2,0,0,4,,750,1916,658,597,681,896,0,0,0,0,0,0,797,624,670,783,0,0,0,0,0,0,0,0
22230015,46,1,1,16,10,2,0,0,4,,750,1916,658,597,660,875,0,0,131,0,0,0,797,624,617,705,743,967,0,0,0,0,0,0
22230015,46,1,1,17,20,2,0,1,3,,750,1916,658,597,660,875,898,597,131,0,0,0,752,610,617,705,743,967,0,0,0,0,0,0
22230015,46,1,1,18,10,2,3,0,2,,750,1916,658,597,772,732,898,597,131,0,0,0,752,610,617,705,766,960,410,627,0,0,0,0
22230015,46,1,1,19,20,2,0,1,2,,750,1916,658,597,772,732,898,597,885,1273,0,0,752,610,617,705,766,960,410,627,0,0,0,0
22230015,46,1,1,20,10,2,2,1,4,,750,1916,658,597,772,732,898,597,885,1273,0,0,752,610,617,705,763,960,410,627,607,1429,0,0
22230015,46,1,1,21,20,1,10,1,4,,750,1916,4095,4095,772,732,898,597,603,940,4095,4095,752,610,617,705,372,715,410,627,607,1429,0,0
22230015,46,1,1,22,10,1,0,1,0,,750,1916,4095,4095,772,732,898,597,603,940,4095,4095,752,610,617,705,372,715,410,627,607,1429,868,685
22230015,46,1,2,7,20,1,0,1,4,,750,1916,740,745,0,0,0,0,0,0,0,0,750,650,0,0,0,0,0,0,0,0,0,0
22230015,46,1,2,8,10,1,0,1,4,,750,1916,730,732,0,0,0,0,0,0,0,0,751,637,782,827,0,0,0,0,0,0,0,0
22230015,46,1,2,9,20,2,0,1,4,,750,1916,724,718,791,905,0,0,0,0,0,0,754,630,778,807,0,0,0,0,0,0,0,0
22230015,46,1,2,16,10,2,0,1,4,,750,1916,724,718,786,892,0,0,0,0,0,0,754,630,764,793,813,993,0,0,0,0,0,0
22230015,46,1,2,17,20,2,0,0,9,,750,1916,724,718,786,892,4095,0,0,0,0,0,754,630,764,793,813,993,0,0,0,0,0,0
22230015,46,1,2,18,10,2,0,0,3,,750,1916,727,705,786,892,4095,0,0,0,0,0,758,616,764,793,813,993,649,776,0,0,0,0
22230015,46,1,2,19,20,2,0,0,4,,750,1916,727,705,786,892,4095,0,645,864,0,0,758,616,764,793,813,993,656,769,0,0,0,0
22230015,46,1,2,20,10,2,0,0,2,,931,1812,727,705,786,892,4095,0,645,864,0,0,758,616,764,793,813,993,656,769,401,1299,0,0
22230015,46,1,2,21,20,1,2,0,4,,931,1812,727,705,786,892,4095,0,645,864,737,2016,758,616,764,793,813,993,656,769,401,1299,0,0
22230015,46,1,2,22,10,1,7,0,0,,931,1812,727,705,786,892,4095,0,645,864,737,2016,758,616,764,793,813,993,656,769,401,1299,4095,4095
22230015,46,1,3,7,10,1,0,1,0,,750,650,0,0,0,0,0,0,0,0,0,0,721,1881,862,1949,0,0,0,0,0,0,0,0
22230015,46,1,3,8,20,1,0,0,4,,750,650,763,736,0,0,0,0,0,0,0,0,721,1881,862,1949,0,0,0,0,0,0,0,0
22230015,46,1,3,9,10,2,0,0,4,,750,650,763,736,0,0,0,0,0,0,0,0,721,1881,862,1949,736,841,0,0,0,0,0,0
22230015,46,1,3,16,20,2,8,0,4,,750,650,763,736,4095,4095,0,0,0,0,0,0,4095,4095,862,1949,736,841,0,0,0,0,0,0
22230015,46,1,3,17,10,2,2,0,2,,750,650,763,736,4095,4095,0,0,0,0,0,0,4095,4095,862,1949,736,841,725,1368,0,0,0,0
22230015,46,1,3,18,20,2,9,0,4,,750,650,763,736,4095,4095,450,1347,0,0,0,0,4095,4095,862,1949,4095,4095,260,233,0,0,0,0
22230015,46,1,3,19,10,2,9,0,4,,4095,4095,4095,4095,4095,4095,450,1347,0,0,0,0,4095,4095,862,1949,4095,4095,260,233,456,603,0,0
22230015,46,1,3,20,20,2,0,1,3,,4095,4095,4095,4095,4095,4095,450,1347,599,651,0,0,4095,4095,862,1949,4095,4095,260,233,456,603,0,0
22230015,46,1,3,21,10,1,7,1,4,,4095,4095,4095,4095,4095,4095,450,1347,4095,4095,0,0,4095,4095,862,1949,4095,4095,260,233,456,603,885,546
22230015,46,1,3,22,20,1,0,0,4,,4095,4095,4095,4095,4095,4095,450,1347,4095,4095,862,671,4095,4095,862,1949,4095,4095,260,233,456,603,885,546
22230015,46,1,4,7,20,1,0,1,4,,750,1916,757,735,0,0,0,0,0,0,0,0,747,633,0,0,0,0,0,0,0,0,0,0
22230015,46,1,4,8,10,1,0,1,4,,750,1916,757,722,0,0,0,0,0,0,0,0,747,627,762,824,0,0,0,0,0,0,0,0
22230015,46,1,4,9,20,2,0,1,4,,750,1916,757,722,772,909,0,0,0,0,0,0,747,627,751,817,0,0,0,0,0,0,0,0
22230015,46,1,4,16,10,2,0,0,2,,781,1880,757,722,772,909,0,0,0,0,0,0,747,627,751,817,431,1262,0,0,0,0,0,0
22230015,46,1,4,17,20,2,0,0,4,,781,1880,757,722,772,909,757,1187,0,0,0,0,747,627,751,817,431,1262,0,0,0,0,0,0
22230015,46,1,4,18,10,2,0,0,4,,781,1880,757,722,772,909,757,1187,0,0,0,0,747,627,751,817,431,1262,700,1112,0,0,0,0
22230015,46,1,4,19,20,2,2,0,4,,781,1880,757,722,772,909,757,1187,564,1568,0,0,747,627,751,817,431,1262,700,1112,0,0,0,0
22230015,46,1,4,20,10,2,8,0,4,,781,1880,757,722,772,909,4095,4095,4095,4095,0,0,747,627,751,817,431,1262,689,1106,4095,4095,0,0
22230015,46,1,4,21,20,1,2,0,4,,781,1880,757,722,772,909,4095,4095,4095,4095,706,1646,747,627,751,817,431,1262,689,1106,4095,4095,0,0
22230015,46,1,4,22,10,1,11,1,9,,781,1880,757,722,772,909,4095,4095,4095,4095,706,1646,747,627,751,817,431,1262,689,1106,4095,4095,1202,864
22230015,46,1,5,7,10,1,0,1,4,,750,650,0,0,0,0,0,0,0,0,0,0,750,1916,760,739,0,0,0,0,0,0,0,0
22230015,46,1,5,8,20,1,0,0,4,,750,650,772,838,0,0,0,0,0,0,0,0,750,1916,760,739,0,0,0,0,0,0,0,0
22230015,46,1,5,9,10,2,0,0,4,,750,650,770,831,0,0,0,0,0,0,0,0,750,1916,760,739,760,923,0,0,0,0,0,0
22230015,46,1,5,16,20,2,0,1,2,,750,650,770,831,759,291,0,0,0,0,0,0,750,1916,760,739,760,923,0,0,0,0,0,0
22230015,46,1,5,17,10,2,0,0,4,,750,650,770,831,759,291,0,0,0,0,0,0,750,1916,760,739,760,923,714,1038,0,0,0,0
22230015,46,1,5,18,20,2,8,1,4,,750,650,770,831,759,291,4095,4095,0,0,0,0,4095,4095,760,739,760,923,714,1038,0,0,0,0
22230015,46,1,5,19,10,2,3,0,4,,749,624,770,831,759,291,4095,4095,0,0,0,0,4095,4095,760,739,760,923,742,1011,678,1123,0,0
22230015,46,1,5,20,20,2,9,1,4,,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0,0,4095,4095,735,698,4095,4095,4095,4095,678,1123,0,0
22230015,46,1,5,21,10,1,0,1,4,,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0,0,4095,4095,735,698,4095,4095,4095,4095,678,1123,810,1154
22230015,46,1,5,22,20,1,0,1,4,,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,811,787,4095,4095,735,698,4095,4095,4095,4095,678,1123,810,1154
22230015,46,1,6,7,20,1,0,1,4,,750,1916,738,739,0,0,0,0,0,0,0,0,754,606,0,0,0,0,0,0,0,0,0,0
22230015,46,1,6,8,10,1,0,1,4,,750,1916,730,691,0,0,0,0,0,0,0,0,754,606,747,827,0,0,0,0,0,0,0,0
22230015,46,1,6,9,20,2,0,0,4,,750,1916,730,691,781,1095,0,0,0,0,0,0,754,606,747,827,0,0,0,0,0,0,0,0
22230015,46,1,6,16,10,2,8,1,4,,4095,4095,730,691,781,1095,0,0,0,0,0,0,754,606,747,827,4095,4095,0,0,0,0,0,0
22230015,46,1,6,17,20,2,2,0,4,,4095,4095,730,691,781,1095,745,1690,0,0,0,0,754,606,747,827,4095,4095,0,0,0,0,0,0
22230015,46,1,6,18,10,2,8,1,2,,4095,4095,730,691,781,1095,4095,4095,0,0,0,0,754,606,747,827,4095,4095,1182,1639,0,0,0,0
22230015,46,1,6,19,20,2,3,1,4,,4095,4095,730,691,723,912,4095,4095,809,1177,0,0,754,606,747,827,4095,4095,1182,1639,0,0,0,0
22230015,46,1,6,20,10,2,9,1,4,,4095,4095,638,654,4095,4095,4095,4095,4095,4095,0,0,795,552,903,637,4095,4095,1182,1639,891,1221,0,0
22230015,46,1,6,21,20,1,0,0,4,,4095,4095,638,654,4095,4095,4095,4095,4095,4095,847,773,795,552,903,637,4095,4095,1182,1639,891,1221,0,0
22230015,46,1,6,22,10,1,0,0,0,,4095,4095,638,654,4095,4095,4095,4095,4095,4095,847,773,795,552,903,637,4095,4095,1182,1639,891,1221,779,644
22230015,46,1,7,7,20,1,4,0,0,,411,1916,4095,4095,0,0,0,0,0,0,0,0,350,850,0,0,0,0,0,0,0,0,0,0
22230015,46,1,7,8,10,1,0,1,4,,411,1916,4095,4095,0,0,0,0,0,0,0,0,350,850,372,950,0,0,0,0,0,0,0,0
22230015,46,1,7,9,20,2,4,0,2,,732,1500,4095,4095,4095,4095,0,0,0,0,0,0,350,850,372,950,0,0,0,0,0,0,0,0
22230015,46,1,7,16,10,2,2,1,4,,732,1500,4095,4095,4095,4095,0,0,0,0,0,0,350,850,372,950,386,1561,0,0,0,0,0,0
22230015,46,1,7,17,20,2,9,0,4,,732,1500,4095,4095,4095,4095,389,1650,0,0,0,0,4095,4095,4095,4095,4095,4095,0,0,0,0,0,0
22230015,46,1,7,18,10,2,0,1,4,,732,1500,4095,4095,4095,4095,389,1650,0,0,0,0,4095,4095,4095,4095,4095,4095,403,783,0,0,0,0
22230015,46,1,7,19,20,2,10,0,4,,732,1500,4095,4095,4095,4095,415,868,393,1731,0,0,4095,4095,4095,4095,4095,4095,4095,4095,0,0,0,0
22230015,46,1,7,20,10,2,0,1,4,,732,1500,4095,4095,4095,4095,415,868,393,1731,0,0,4095,4095,4095,4095,4095,4095,4095,4095,742,797,0,0
22230015,46,1,7,21,20,1,0,1,4,,732,1500,4095,4095,4095,4095,415,868,393,1731,725,882,4095,4095,4095,4095,4095,4095,4095,4095,742,797,0,0
22230015,46,1,7,22,10,1,9,1,0,,732,1500,4095,4095,4095,4095,415,868,202,1731,603,671,4095,4095,4095,4095,4095,4095,4095,4095,1082,698,4095,4095
22230015,46,1,8,7,20,1,0,1,4,,750,1916,758,739,0,0,0,0,0,0,0,0,751,596,0,0,0,0,0,0,0,0,0,0
22230015,46,1,8,8,10,1,0,0,4,,750,1916,775,681,0,0,0,0,0,0,0,0,751,596,752,820,0,0,0,0,0,0,0,0
22230015,46,1,8,9,20,2,0,0,4,,750,1916,775,681,752,1078,0,0,0,0,0,0,751,596,752,820,0,0,0,0,0,0,0,0
22230015,46,1,8,16,10,2,0,1,4,,750,1916,775,681,720,949,0,0,0,0,0,0,751,596,752,820,803,1163,0,0,0,0,0,0
22230015,46,1,8,17,20,2,9,0,4,1,750,1916,941,559,730,909,4095,4095,0,0,0,0,4095,4095,4095,4095,803,1163,0,0,0,0,0,0
22230015,46,1,8,18,10,2,6,1,4,,750,1916,4095,4095,730,909,4095,4095,0,0,0,0,4095,4095,4095,4095,803,1163,937,661,0,0,0,0
22230015,46,1,8,19,20,2,8,1,4,,750,1916,4095,4095,730,909,4095,4095,4095,4095,0,0,4095,4095,4095,4095,803,1163,4095,4095,0,0,0,0
22230015,46,1,8,20,10,2,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
22230015,46,1,8,21,20,1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
22230015,46,1,8,22,10,1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,
22230015,46,2,1,7,17,1,0,1,3,,750,650,0,0,0,0,0,0,0,0,0,0,750,1916,658,688,0,0,0,0,0,0,0,0
22230015,46,2,1,8,16,1,0,1,4,,750,650,692,729,0,0,0,0,0,0,0,0,750,1916,648,641,0,0,0,0,0,0,0,0
22230015,46,2,1,9,17,2,0,0,4,,756,617,722,719,0,0,0,0,0,0,0,0,750,1916,637,637,732,807,0,0,0,0,0,0
22230015,46,2,1,16,16,2,0,0,4,,773,556,760,664,654,824,0,0,0,0,0,0,750,1916,637,637,749,780,0,0,0,0,0,0
22230015,46,2,1,17,17,2,0,0,4,,773,556,760,664,634,817,0,0,0,0,0,0,750,1916,637,637,749,780,715,865,0,0,0,0
22230015,46,2,1,18,16,2,10,0,4,,539,644,760,664,790,566,4095,4095,0,0,0,0,750,1916,4095,4095,4095,4095,715,865,0,0,0,0
22230015,46,2,1,19,17,2,9,1,4,,4095,4095,760,664,1239,454,4095,4095,0,0,0,0,750,1916,4095,4095,4095,4095,715,865,651,692,0,0
22230015,46,2,1,20,16,2,3,0,4,,4095,4095,770,559,1239,454,4095,4095,705,950,0,0,750,1916,4095,4095,4095,4095,845,664,518,573,0,0
22230015,46,2,1,21,17,1,0,1,0,,4095,4095,770,559,1239,454,4095,4095,705,950,0,0,750,1916,4095,4095,4095,4095,845,664,518,573,814,1993
22230015,46,2,1,22,16,1,3,1,1,,4095,4095,770,515,1239,454,4095,4095,705,950,923,624,750,1916,4095,4095,4095,4095,831,617,518,573,814,1993
22230015,46,2,2,7,16,1,0,0,4,,750,1916,819,776,0,0,0,0,0,0,0,0,750,650,0,0,0,0,0,0,0,0,0,0
22230015,46,2,2,8,17,1,0,0,4,,750,1916,842,722,0,0,0,0,0,0,0,0,751,599,744,868,0,0,0,0,0,0,0,0
22230015,46,2,2,9,16,2,0,1,4,,750,1916,842,722,768,960,0,0,0,0,0,0,751,599,744,868,0,0,0,0,0,0,0,0
22230015,46,2,2,16,17,2,0,1,4,,750,1916,842,722,768,960,0,0,0,0,0,0,751,599,744,739,785,1068,0,0,0,0,0,0
22230015,46,2,2,17,16,2,3,1,3,,750,1916,842,722,764,926,948,1004,0,0,0,0,751,599,744,739,778,1044,0,0,0,0,0,0
22230015,46,2,2,18,17,2,6,1,4,,750,1916,842,722,764,915,4095,4095,0,0,0,0,751,599,744,739,703,1014,822,1048,0,0,0,0
22230015,46,2,2,19,16,2,3,1,4,,750,1916,842,722,764,915,4095,4095,863,1146,0,0,751,599,744,739,703,1014,948,599,0,0,0,0
22230015,46,2,2,20,17,2,2,0,2,,750,1916,842,722,764,915,4095,4095,863,1146,0,0,751,599,744,739,703,1014,948,599,601,2804,0,0
22230015,46,2,2,21,16,1,2,1,2,,750,1916,842,722,764,915,4095,4095,863,1146,723,1119,751,599,744,739,703,1014,948,599,601,2804,0,0
22230015,46,2,2,22,17,1,0,1,1,,750,1916,842,722,764,915,4095,4095,863,1146,723,1119,751,599,744,739,703,1014,948,599,601,2804,655,766
22230015,46,2,3,7,17,1,0,0,2,,750,650,0,0,0,0,0,0,0,0,0,0,845,1911,481,1235,0,0,0,0,0,0,0,0
22230015,46,2,3,8,16,1,0,0,4,,746,610,739,746,0,0,0,0,0,0,0,0,845,1911,481,1235,0,0,0,0,0,0,0,0
