CompetitionID,SessionID,GameID,EndID,TeamID,OpeningShotPoints,StrongOpening,PowerPlay,Has_Hammer,IsPowerPlayTeam,HasHammer
23240026,6,1,4,20,5,True,,0,False,False
23240026,6,1,4,43,10,True,,1,False,True
23240026,6,1,5,20,11,True,1.0,1,True,True
23240026,6,1,5,43,9,True,,0,False,False
23240026,6,1,6,20,11,True,,0,False,False
23240026,6,1,6,43,7,True,1.0,1,True,True
23240026,6,1,7,20,10,True,,1,False,True
23240026,6,1,7,43,12,True,,0,False,False
23240026,6,1,8,20,11,True,,0,False,False
23240026,6,1,8,43,11,True,,1,False,True
23240026,6,2,1,14,9,True,,1,False,True
23240026,6,2,1,46,5,True,,0,False,False
23240026,6,2,2,14,10,True,,0,False,False
23240026,6,2,2,46,11,True,,1,False,True
23240026,6,2,3,14,9,True,,1,False,True
23240026,6,2,3,46,12,True,,0,False,False
23240026,6,2,4,14,12,True,,1,False,True
23240026,6,2,4,46,11,True,,0,False,False
23240026,6,2,5,14,11,True,,0,False,False
23240026,6,2,5,46,10,True,,1,False,True
23240026,6,2,6,14,12,True,,1,False,True
23240026,6,2,6,46,6,True,,0,False,False
23240026,6,2,7,14,11,True,,0,False,False
23240026,6,2,7,46,12,True,1.0,1,True,True
23240026,6,2,8,14,10,True,,0,False,False
23240026,6,2,8,46,6,True,,1,False,True
23240026,6,2,9,14,12,True,,1,False,True
23240026,6,2,9,46,11,True,,0,False,False
23240026,6,3,1,22,9,True,,1,False,True
23240026,6,3,1,30,5,True,,0,False,False
23240026,6,3,2,22,9,True,,0,False,False
23240026,6,3,2,30,11,True,,1,False,True
23240026,6,3,3,22,9,True,,1,False,True
23240026,6,3,3,30,11,True,,0,False,False
23240026,6,3,4,22,5,True,,1,False,True
23240026,6,3,4,30,11,True,,0,False,False
23240026,6,3,5,22,12,True,,0,False,False
23240026,6,3,5,30,6,True,,1,False,True
23240026,6,3,6,22,7,True,,0,False,False
23240026,6,3,6,30,6,True,2.0,1,True,True
23240026,6,3,7,22,4,True,,1,False,True
23240026,6,3,7,30,8,True,,0,False,False
23240026,6,3,8,22,10,True,2.0,1,True,True
23240026,6,3,8,30,10,True,,0,False,False
23240026,6,4,1,19,12,True,,1,False,True
23240026,6,4,1,44,11,True,,0,False,False
23240026,6,4,2,19,12,True,,0,False,False
23240026,6,4,2,44,6,True,,1,False,True
23240026,6,4,3,19,10,True,,0,False,False
23240026,6,4,3,44,12,True,,1,False,True
23240026,6,4,4,19,5,True,,1,False,True
23240026,6,4,4,44,12,True,,0,False,False
23240026,6,4,5,19,11,True,,1,False,True
23240026,6,4,5,44,9,True,,0,False,False
23240026,6,4,6,19,10,True,,0,False,False
23240026,6,4,6,44,8,True,1.0,1,True,True
23240026,6,4,7,19,9,True,2.0,1,True,True
23240026,6,4,7,44,8,True,,0,False,False
23240026,6,4,8,19,11,True,,0,False,False
23240026,6,4,8,44,10,True,,1,False,True
23240026,6,5,1,10,12,True,,1,False,True
23240026,6,5,1,25,12,True,,0,False,False
23240026,6,5,2,10,12,True,,0,False,False
23240026,6,5,2,25,7,True,,1,False,True
23240026,6,5,3,10,12,True,,0,False,False
23240026,6,5,3,25,10,True,,1,False,True
23240026,6,5,4,10,12,True,,0,False,False
23240026,6,5,4,25,11,True,2.0,1,True,True
23240026,6,5,5,10,9,True,,0,False,False
23240026,6,5,5,25,12,True,,1,False,True
23240026,6,5,6,10,11,True,,0,False,False
23240026,6,5,6,25,12,True,,1,False,True
23240026,7,1,1,13,12,True,,1,False,True
23240026,7,1,1,17,10,True,,0,False,False
23240026,7,1,2,13,10,True,,0,False,False
23240026,7,1,2,17,11,True,,1,False,True
23240026,7,1,3,13,10,True,,1,False,True
23240026,7,1,3,17,11,True,,0,False,False
23240026,7,1,4,13,7,True,,1,False,True
23240026,7,1,4,17,11,True,,0,False,False
23240026,7,1,5,13,10,True,,1,False,True
23240026,7,1,5,17,9,True,,0,False,False
23240026,7,1,6,13,6,True,1.0,1,True,True
23240026,7,1,6,17,10,True,,0,False,False
23240026,7,1,7,13,10,True,,1,False,True
23240026,7,1,7,17,12,True,,0,False,False
23240026,7,2,1,18,10,True,,1,False,True
23240026,7,2,1,51,5,True,,0,False,False
23240026,7,2,2,18,10,True,,0,False,False
23240026,7,2,2,51,6,True,,1,False,True
23240026,7,2,3,18,10,True,,0,False,False
23240026,7,2,3,51,9,True,1.0,1,True,True
23240026,7,2,4,18,11,True,,0,False,False
23240026,7,2,4,51,7,True,,1,False,True
23240026,7,2,5,18,9,True,,1,False,True
23240026,7,2,5,51,11,True,,0,False,False
23240026,7,2,6,18,9,True,,0,False,False
23240026,7,2,6,51,7,True,,1,False,True
23240026,7,3,1,16,11,True,,1,False,True
23240026,7,3,1,24,11,True,,0,False,False
23240026,7,3,2,16,10,True,,1,False,True
23240026,7,3,2,24,11,True,,0,False,False
23240026,7,3,3,16,11,True,,1,False,True
23240026,7,3,3,24,12,True,,0,False,False
23240026,7,3,4,16,12,True,,0,False,False
23240026,7,3,4,24,9,True,,1,False,True
23240026,7,3,5,16,4,True,2.0,1,True,True
23240026,7,3,5,24,12,True,,0,False,False
23240026,7,3,6,16,12,True,,1,False,True
23240026,7,3,6,24,11,True,,0,False,False
23240026,7,3,7,16,9,True,,0,False,False
23240026,7,3,7,24,10,True,,1,False,True
23240026,7,4,1,11,7,True,,0,False,False
23240026,7,4,1,37,12,True,,1,False,True
23240026,7,4,2,11,12,True,,1,False,True
23240026,7,4,2,37,11,True,,0,False,False
23240026,7,4,3,11,11,True,,0,False,False
23240026,7,4,3,37,11,True,,1,False,True
23240026,7,4,4,11,9,True,,1,False,True
23240026,7,4,4,37,12,True,,0,False,False
23240026,7,4,5,11,9,True,,0,False,False
23240026,7,4,5,37,10,True,,1,False,True
23240026,7,4,6,11,10,True,2.0,1,True,True
23240026,7,4,6,37,9,True,,0,False,False
23240026,7,4,7,11,10,True,,0,False,False
23240026,7,4,7,37,11,True,1.0,1,True,True
23240026,7,4,8,11,11,True,,0,False,False
23240026,7,4,8,37,9,True,,1,False,True
23240026,7,4,9,11,8,True,,0,False,False
23240026,7,4,9,37,12,True,,1,False,True
23240026,7,5,1,15,12,True,,1,False,True
23240026,7,5,1,34,6,True,,0,False,False
23240026,7,5,2,15,10,True,,0,False,False
23240026,7,5,2,34,9,True,,1,False,True
23240026,7,5,3,15,11,True,,1,False,True
23240026,7,5,3,34,9,True,,0,False,False
23240026,7,5,4,15,8,True,,0,False,False
23240026,7,5,4,34,8,True,,1,False,True
23240026,7,5,5,15,8,True,,1,False,True
23240026,7,5,5,34,6,True,,0,False,False
23240026,7,5,6,15,3,True,,0,False,False
23240026,7,5,6,34,12,True,2.0,1,True,True
23240026,7,5,7,15,12,True,2.0,1,True,True
23240026,7,5,7,34,6,True,,0,False,False
23240026,7,5,8,15,10,True,,0,False,False
23240026,7,5,8,34,5,True,,1,False,True
23240026,8,1,1,10,11,True,,0,False,False
23240026,8,1,1,44,10,True,,1,False,True
23240026,8,1,2,10,6,True,,1,False,True
23240026,8,1,2,44,11,True,,0,False,False
23240026,8,1,3,10,7,True,,1,False,True
23240026,8,1,3,44,11,True,,0,False,False
23240026,8,1,4,10,12,True,,1,False,True
23240026,8,1,4,44,6,True,,0,False,False
23240026,8,1,5,10,12,True,,0,False,False
23240026,8,1,5,44,12,True,,1,False,True
23240026,8,1,6,10,8,True,,0,False,False
23240026,8,1,6,44,8,True,,1,False,True
23240026,8,1,7,10,9,True,2.0,1,True,True
23240026,8,1,7,44,12,True,,0,False,False
23240026,8,1,8,10,8,True,,0,False,False
23240026,8,1,8,44,8,True,1.0,1,True,True
23240026,8,2,1,19,12,True,,1,False,True
23240026,8,2,1,30,8,True,,0,False,False
23240026,8,2,2,19,12,True,,0,False,False
23240026,8,2,2,30,9,True,,1,False,True
23240026,8,2,3,19,9,True,,0,False,False
23240026,8,2,3,30,11,True,,1,False,True
23240026,8,2,4,19,7,True,,0,False,False
23240026,8,2,4,30,11,True,2.0,1,True,True
23240026,8,2,5,19,5,True,,1,False,True
23240026,8,2,5,30,12,True,,0,False,False
23240026,8,2,6,19,11,True,,0,False,False
23240026,8,2,6,30,11,True,,1,False,True
23240026,8,3,1,25,10,True,,1,False,True
23240026,8,3,1,46,7,True,,0,False,False
23240026,8,3,2,25,9,True,,0,False,False
23240026,8,3,2,46,8,True,,1,False,True
23240026,8,3,3,25,5,True,,1,False,True
23240026,8,3,3,46,8,True,,0,False,False
23240026,8,3,4,25,11,True,,1,False,True
23240026,8,3,4,46,12,True,,0,False,False
23240026,8,3,5,25,12,True,,1,False,True
23240026,8,3,5,46,9,True,,0,False,False
23240026,8,3,6,25,8,True,,0,False,False
23240026,8,3,6,46,11,True,2.0,1,True,True
23240026,8,3,7,25,7,True,1.0,1,True,True
23240026,8,3,7,46,8,True,,0,False,False
23240026,8,4,1,14,6,True,,1,False,True
23240026,8,4,1,20,7,True,,0,False,False
23240026,8,4,2,14,6,True,,1,False,True
23240026,8,4,2,20,8,True,,0,False,False
23240026,8,4,3,14,3,True,,1,False,True
23240026,8,4,3,20,12,True,,0,False,False
23240026,8,4,4,14,4,True,,1,False,True
23240026,8,4,4,20,12,True,,0,False,False
23240026,8,4,5,14,8,True,2.0,1,True,True
23240026,8,4,5,20,12,True,,0,False,False
23240026,8,4,6,14,8,True,,0,False,False
23240026,8,4,6,20,7,True,2.0,1,True,True
23240026,8,4,7,14,10,True,,0,False,False
23240026,8,4,7,20,4,True,,1,False,True
23240026,8,4,8,14,11,True,,0,False,False
23240026,8,4,8,20,12,True,,1,False,True
23240026,8,5,1,22,11,True,,1,False,True
23240026,8,5,1,43,9,True,,0,False,False
23240026,8,5,2,22,12,True,,0,False,False
23240026,8,5,2,43,8,True,,1,False,True
23240026,8,5,3,22,10,True,,0,False,False
23240026,8,5,3,43,5,True,1.0,1,True,True
23240026,8,5,4,22,11,True,,0,False,False
23240026,8,5,4,43,12,True,,1,False,True
23240026,8,5,5,22,10,True,,0,False,False
23240026,8,5,5,43,9,True,,1,False,True
23240026,8,5,6,22,12,True,,1,False,True
23240026,8,5,6,43,11,True,,0,False,False
23240026,9,1,1,24,12,True,,0,False,False
23240026,9,1,1,51,12,True,,1,False,True
23240026,9,1,2,24,12,True,,1,False,True
23240026,9,1,2,51,7,True,,0,False,False
23240026,9,1,3,24,12,True,,0,False,False
23240026,9,1,3,51,7,True,,1,False,True
23240026,9,1,4,24,7,True,,0,False,False
23240026,9,1,4,51,9,True,,1,False,True
23240026,9,1,5,24,8,True,,1,False,True
23240026,9,1,5,51,9,True,,0,False,False
23240026,9,1,6,24,4,True,,0,False,False
23240026,9,1,6,51,10,True,2.0,1,True,True
23240026,9,1,7,24,12,True,1.0,1,True,True
23240026,9,1,7,51,11,True,,0,False,False
23240026,9,2,1,15,8,True,,0,False,False
23240026,9,2,1,17,11,True,,1,False,True
23240026,9,2,2,15,7,True,,1,False,True
23240026,9,2,2,17,12,True,,0,False,False
23240026,9,2,3,15,11,True,,0,False,False
23240026,9,2,3,17,11,True,,1,False,True
23240026,9,2,4,15,8,True,,1,False,True
23240026,9,2,4,17,10,True,,0,False,False
23240026,9,2,5,15,12,True,,0,False,False
23240026,9,2,5,17,12,True,,1,False,True
23240026,9,2,6,15,6,True,,0,False,False
23240026,9,2,6,17,12,True,1.0,1,True,True
23240026,9,2,7,15,8,True,1.0,1,True,True
23240026,9,2,7,17,12,True,,0,False,False
23240026,9,2,8,15,12,True,,0,False,False
23240026,9,2,8,17,7,True,,1,False,True
23240026,9,3,1,11,10,True,,1,False,True
23240026,9,3,1,13,5,True,,0,False,False
23240026,9,3,2,11,9,True,,0,False,False
23240026,9,3,2,13,12,True,,1,False,True
23240026,9,3,3,11,11,True,,1,False,True
23240026,9,3,3,13,8,True,,0,False,False
23240026,9,3,4,11,12,True,,0,False,False
23240026,9,3,4,13,12,True,,1,False,True
23240026,9,3,5,11,10,True,,1,False,True
23240026,9,3,5,13,7,True,,0,False,False
23240026,9,3,6,11,2,True,,0,False,False
23240026,9,3,6,13,10,True,1.0,1,True,True
23240026,9,3,7,11,7,True,2.0,1,True,True
23240026,9,3,7,13,8,True,,0,False,False
23240026,9,3,8,11,11,True,,1,False,True
23240026,9,3,8,13,10,True,,0,False,False
23240026,9,4,1,16,12,True,,1,False,True
23240026,9,4,1,34,12,True,,0,False,False
23240026,9,4,2,16,12,True,,0,False,False
23240026,9,4,2,34,7,True,,1,False,True
23240026,9,4,3,16,8,True,,0,False,False
23240026,9,4,3,34,8,True,,1,False,True
23240026,9,4,4,16,8,True,,0,False,False
23240026,9,4,4,34,8,True,2.0,1,True,True
23240026,9,4,5,16,8,True,2.0,1,True,True
23240026,9,4,5,34,10,True,,0,False,False
23240026,9,4,6,16,12,True,,0,False,False
23240026,9,4,6,34,8,True,,1,False,True
23240026,9,4,7,16,9,True,,1,False,True
23240026,9,4,7,34,9,True,,0,False,False
23240026,9,4,8,16,12,True,,1,False,True
23240026,9,4,8,34,10,True,,0,False,False
23240026,9,5,1,18,8,True,,1,False,True
23240026,9,5,1,37,12,True,,0,False,False
23240026,9,5,2,18,12,True,,0,False,False
23240026,9,5,2,37,11,True,,1,False,True
23240026,9,5,3,18,7,True,,1,False,True
23240026,9,5,3,37,10,True,,0,False,False
23240026,9,5,4,18,11,True,,0,False,False
23240026,9,5,4,37,9,True,,1,False,True
23240026,9,5,5,18,7,True,,0,False,False
23240026,9,5,5,37,12,True,1.0,1,True,True
23240026,9,5,6,18,9,True,,1,False,True
23240026,9,5,6,37,9,True,,0,False,False
23240026,9,5,7,18,9,True,,0,False,False
23240026,9,5,7,37,8,True,,1,False,True
23240026,9,5,8,18,12,True,,0,False,False
23240026,9,5,8,37,8,True,,1,False,True
23240026,10,1,1,19,11,True,,1,False,True
23240026,10,1,1,25,6,True,,0,False,False
23240026,10,1,2,19,8,True,,0,False,False
23240026,10,1,2,25,10,True,,1,False,True
23240026,10,1,3,19,6,True,,0,False,False
23240026,10,1,3,25,8,True,,1,False,True
23240026,10,1,4,19,12,True,,1,False,True
23240026,10,1,4,25,11,True,,0,False,False
23240026,10,1,5,19,10,True,,0,False,False
23240026,10,1,5,25,10,True,,1,False,True
23240026,10,1,6,19,12,True,2.0,1,True,True
23240026,10,1,6,25,10,True,,0,False,False
23240026,10,1,7,19,7,True,,0,False,False
23240026,10,1,7,25,10,True,1.0,1,True,True
23240026,10,2,1,22,10,True,,0,False,False
23240026,10,2,1,44,9,True,,1,False,True
23240026,10,2,2,22,4,True,,1,False,True
23240026,10,2,2,44,7,True,,0,False,False
23240026,10,2,3,22,12,True,,0,False,False
23240026,10,2,3,44,12,True,,1,False,True
23240026,10,2,4,22,10,True,,0,False,False
23240026,10,2,4,44,12,True,,1,False,True
23240026,10,2,5,22,5,True,1.0,1,True,True
23240026,10,2,5,44,4,True,,0,False,False
23240026,10,2,6,22,10,True,,0,False,False
23240026,10,2,6,44,12,True,,1,False,True
23240026,10,3,1,10,6,True,,1,False,True
23240026,10,3,1,14,11,True,,0,False,False
23240026,10,3,2,10,10,True,,1,False,True
23240026,10,3,2,14,9,True,,0,False,False
23240026,10,3,3,10,11,True,,0,False,False
23240026,10,3,3,14,6,True,,1,False,True
23240026,10,3,4,10,11,True,,0,False,False
23240026,10,3,4,14,9,True,,1,False,True
23240026,10,3,5,10,12,True,,1,False,True
23240026,10,3,5,14,11,True,,0,False,False
23240026,10,3,6,10,9,True,,0,False,False
23240026,10,3,6,14,9,True,2.0,1,True,True
23240026,10,3,7,10,12,True,2.0,1,True,True
23240026,10,3,7,14,10,True,,0,False,False
23240026,10,4,1,43,11,True,,0,False,False
23240026,10,4,1,46,12,True,,1,False,True
23240026,10,4,2,43,11,True,,1,False,True
23240026,10,4,2,46,9,True,,0,False,False
23240026,10,4,3,43,11,True,,1,False,True
23240026,10,4,3,46,7,True,,0,False,False
23240026,10,4,4,43,12,True,,1,False,True
23240026,10,4,4,46,12,True,,0,False,False
23240026,10,4,5,43,12,True,,0,False,False
23240026,10,4,5,46,9,True,,1,False,True
23240026,10,4,6,43,9,True,,0,False,False
23240026,10,4,6,46,9,True,,1,False,True
23240026,10,4,7,43,10,True,1.0,1,True,True
23240026,10,4,7,46,12,True,,0,False,False
23240026,10,4,8,43,12,True,,0,False,False
23240026,10,4,8,46,8,True,1.0,1,True,True
23240026,10,4,9,43,12,True,,0,False,False
23240026,10,4,9,46,11,True,,1,False,True
23240026,10,5,1,20,12,True,,1,False,True
23240026,10,5,1,30,9,True,,0,False,False
23240026,10,5,2,20,9,True,,0,False,False
23240026,10,5,2,30,6,True,,1,False,True
23240026,10,5,3,20,9,True,,1,False,True
23240026,10,5,3,30,4,True,,0,False,False
23240026,10,5,4,20,12,True,,0,False,False
23240026,10,5,4,30,12,True,,1,False,True
23240026,10,5,5,20,12,True,,0,False,False
23240026,10,5,5,30,8,True,,1,False,True
23240026,10,5,6,20,9,True,,0,False,False
23240026,10,5,6,30,10,True,2.0,1,True,True
23240026,10,5,7,20,5,True,1.0,1,True,True
23240026,10,5,7,30,12,True,,0,False,False
23240026,10,5,8,20,11,True,,0,False,False
23240026,10,5,8,30,10,True,,1,False,True
23240026,11,1,1,17,9,True,,1,False,True
23240026,11,1,1,37,10,True,,0,False,False
23240026,11,1,2,17,10,True,,0,False,False
23240026,11,1,2,37,12,True,,1,False,True
23240026,11,1,3,17,9,True,,1,False,True
23240026,11,1,3,37,8,True,,0,False,False
23240026,11,1,4,17,9,True,,0,False,False
23240026,11,1,4,37,5,True,2.0,1,True,True
23240026,11,1,5,17,9,True,,1,False,True
23240026,11,1,5,37,7,True,,0,False,False
23240026,11,1,6,17,7,True,,0,False,False
23240026,11,1,6,37,7,True,,1,False,True
23240026,11,1,7,17,10,True,2.0,1,True,True
23240026,11,1,7,37,7,True,,0,False,False
23240026,11,2,1,11,7,True,,1,False,True
23240026,11,2,1,24,10,True,,0,False,False
23240026,11,2,2,11,6,True,,1,False,True
23240026,11,2,2,24,12,True,,0,False,False
23240026,11,2,3,11,8,True,,1,False,True
23240026,11,2,3,24,9,True,,0,False,False
23240026,11,2,4,11,12,True,,0,False,False
23240026,11,2,4,24,15,True,,1,False,True
23240026,11,2,5,11,12,True,,0,False,False
23240026,11,2,5,24,11,True,,1,False,True
23240026,11,2,6,11,10,True,2.0,1,True,True
23240026,11,2,6,24,11,True,,0,False,False
23240026,11,2,7,11,5,True,,0,False,False
23240026,11,2,7,24,10,True,2.0,1,True,True
23240026,11,2,8,11,7,True,,1,False,True
23240026,11,2,8,24,12,True,,0,False,False
23240026,11,3,1,18,8,True,,1,False,True
23240026,11,3,1,34,3,True,,0,False,False
23240026,11,3,2,18,10,True,,0,False,False
23240026,11,3,2,34,10,True,,1,False,True
23240026,11,3,3,18,12,True,,0,False,False
23240026,11,3,3,34,9,True,,1,False,True
23240026,11,3,4,18,12,True,,0,False,False
23240026,11,3,4,34,9,True,2.0,1,True,True
23240026,11,3,5,18,7,True,,1,False,True
23240026,11,3,5,34,10,True,,0,False,False
23240026,11,3,6,18,12,True,,0,False,False
23240026,11,3,6,34,1,False,,1,False,True
23240026,11,4,1,13,11,True,,0,False,False
23240026,11,4,1,51,11,True,,1,False,True
23240026,11,4,2,13,8,True,,1,False,True
23240026,11,4,2,51,10,True,,0,False,False
23240026,11,4,3,13,9,True,,1,False,True
23240026,11,4,3,51,11,True,,0,False,False
23240026,11,4,4,13,9,True,,0,False,False
23240026,11,4,4,51,10,True,,1,False,True
23240026,11,4,5,13,11,True,,0,False,False
23240026,11,4,5,51,9,True,,1,False,True
23240026,11,4,6,13,10,True,1.0,1,True,True
23240026,11,4,6,51,10,True,,0,False,False
23240026,11,4,7,13,11,True,,0,False,False
23240026,11,4,7,51,12,True,2.0,1,True,True
23240026,11,4,8,13,10,True,,1,False,True
23240026,11,4,8,51,10,True,,0,False,False
23240026,11,5,1,15,10,True,,1,False,True
23240026,11,5,1,16,11,True,,0,False,False
23240026,11,5,2,15,9,True,,1,False,True
23240026,11,5,2,16,11,True,,0,False,False
23240026,11,5,3,15,10,True,,0,False,False
23240026,11,5,3,16,11,True,,1,False,True
23240026,11,5,4,15,11,True,,1,False,True
23240026,11,5,4,16,11,True,,0,False,False
23240026,11,5,5,15,10,True,,0,False,False
23240026,11,5,5,16,10,True,,1,False,True
23240026,11,5,6,15,10,True,2.0,1,True,True
23240026,11,5,6,16,11,True,,0,False,False
23240026,11,5,7,15,8,True,,0,False,False
23240026,11,5,7,16,9,True,1.0,1,True,True
23240026,11,5,8,15,8,True,,1,False,True
23240026,11,5,8,16,10,True,,0,False,False
23240026,12,1,1,20,9,True,,0,False,False
23240026,12,1,1,44,11,True,,1,False,True
23240026,12,1,2,20,6,True,,0,False,False
23240026,12,1,2,44,8,True,,1,False,True
23240026,12,1,3,20,7,True,,1,False,True
23240026,12,1,3,44,11,True,,0,False,False
23240026,12,1,4,20,12,True,,1,False,True
23240026,12,1,4,44,8,True,,0,False,False
23240026,12,1,5,20,11,True,,0,False,False
23240026,12,1,5,44,12,True,,1,False,True
23240026,12,1,6,20,12,True,,0,False,False
23240026,12,1,6,44,11,True,,1,False,True
23240026,12,1,7,20,8,True,1.0,1,True,True
23240026,12,1,7,44,9,True,,0,False,False
23240026,12,1,8,20,10,True,,0,False,False
23240026,12,1,8,44,8,True,1.0,1,True,True
23240026,12,2,1,14,12,True,,1,False,True
23240026,12,2,1,25,11,True,,0,False,False
23240026,12,2,2,14,10,True,,0,False,False
23240026,12,2,2,25,6,True,,1,False,True
23240026,12,2,3,14,10,True,,1,False,True
23240026,12,2,3,25,11,True,,0,False,False
23240026,12,2,4,14,12,True,,0,False,False
23240026,12,2,4,25,10,True,,1,False,True
23240026,12,2,5,14,10,True,,1,False,True
23240026,12,2,5,25,11,True,,0,False,False
23240026,12,2,6,14,6,True,,1,False,True
23240026,12,2,6,25,11,True,,0,False,False
23240026,12,2,7,14,11,True,2.0,1,True,True
23240026,12,2,7,25,12,True,,0,False,False
23240026,12,2,8,14,10,True,,0,False,False
23240026,12,2,8,25,5,True,2.0,1,True,True
23240026,12,3,1,30,9,True,,1,False,True
23240026,12,3,1,43,10,True,,0,False,False
23240026,12,3,2,30,9,True,,0,False,False
23240026,12,3,2,43,6,True,,1,False,True
23240026,12,3,3,30,5,True,,1,False,True
23240026,12,3,3,43,12,True,,0,False,False
23240026,12,3,4,30,12,True,,1,False,True
23240026,12,3,4,43,10,True,,0,False,False
23240026,12,3,5,30,10,True,,0,False,False
23240026,12,3,5,43,5,True,,1,False,True
23240026,12,3,6,30,6,True,2.0,1,True,True
23240026,12,3,6,43,9,True,,0,False,False
23240026,12,3,7,30,11,True,,0,False,False
23240026,12,3,7,43,6,True,1.0,1,True,True
23240026,12,3,8,30,10,True,,1,False,True
23240026,12,3,8,43,12,True,,0,False,False
23240026,12,4,1,10,12,True,,0,False,False
23240026,12,4,1,19,12,True,,1,False,True
23240026,12,4,2,10,9,True,,1,False,True
23240026,12,4,2,19,12,True,,0,False,False
23240026,12,4,3,10,11,True,,1,False,True
23240026,12,4,3,19,12,True,,0,False,False
23240026,12,4,4,10,11,True,,0,False,False
23240026,12,4,4,19,11,True,,1,False,True
23240026,12,4,5,10,11,True,,1,False,True
23240026,12,4,5,19,10,True,,0,False,False
23240026,12,4,6,10,11,True,,0,False,False
23240026,12,4,6,19,11,True,1.0,1,True,True
23240026,12,4,7,10,9,True,2.0,1,True,True
23240026,12,4,7,19,10,True,,0,False,False
23240026,12,4,8,10,11,True,,0,False,False
23240026,12,4,8,19,12,True,,1,False,True
23240026,12,5,1,22,11,True,,0,False,False
23240026,12,5,1,46,8,True,,1,False,True
23240026,12,5,2,22,1,False,,1,False,True
23240026,12,5,2,46,6,True,,0,False,False
23240026,12,5,3,22,12,True,,1,False,True
23240026,12,5,3,46,8,True,,0,False,False
23240026,12,5,4,22,7,True,,0,False,False
23240026,12,5,4,46,10,True,,1,False,True
23240026,12,5,5,22,11,True,,0,False,False
23240026,12,5,5,46,8,True,1.0,1,True,True
23240026,12,5,6,22,5,True,2.0,1,True,True
23240026,12,5,6,46,11,True,,0,False,False
23240026,12,5,7,22,6,True,,1,False,True
23240026,12,5,7,46,12,True,,0,False,False
23240026,12,5,8,22,11,True,,0,False,False
23240026,12,5,8,46,9,True,,1,False,True
23240026,13,1,1,13,10,True,,1,False,True
23240026,13,1,1,34,10,True,,0,False,False
23240026,13,1,2,13,5,True,,0,False,False
23240026,13,1,2,34,11,True,,1,False,True
23240026,13,1,3,13,7,True,,1,False,True
23240026,13,1,3,34,8,True,,0,False,False
23240026,13,1,4,13,12,True,,0,False,False
23240026,13,1,4,34,10,True,,1,False,True
23240026,13,1,5,13,9,True,,1,False,True
23240026,13,1,5,34,11,True,,0,False,False
23240026,13,1,6,13,6,True,1.0,1,True,True
23240026,13,1,6,34,4,True,,0,False,False
23240026,13,1,7,13,7,True,,0,False,False
23240026,13,1,7,34,12,True,,1,False,True
23240026,13,1,8,13,17,True,,1,False,True
23240026,13,1,8,34,11,True,,0,False,False
23240026,13,2,1,16,10,True,,0,False,False
23240026,13,2,1,51,3,True,,1,False,True
23240026,13,2,2,16,4,True,,1,False,True
23240026,13,2,2,51,8,True,,0,False,False
23240026,13,2,3,16,11,True,,0,False,False
23240026,13,2,3,51,12,True,,1,False,True
23240026,13,2,4,16,11,True,,0,False,False
23240026,13,2,4,51,9,True,,1,False,True
23240026,13,2,5,16,10,True,,0,False,False
23240026,13,2,5,51,12,True,2.0,1,True,True
23240026,13,2,6,16,12,True,1.0,1,True,True
23240026,13,2,6,51,6,True,,0,False,False
23240026,13,2,7,16,12,True,,0,False,False
23240026,13,2,7,51,10,True,,1,False,True
23240026,13,2,8,16,12,True,,1,False,True
23240026,13,2,8,51,9,True,,0,False,False
23240026,13,3,1,15,9,True,,0,False,False
23240026,13,3,1,37,7,True,,1,False,True
23240026,13,3,2,15,5,True,,1,False,True
23240026,13,3,2,37,6,True,,0,False,False
23240026,13,3,3,15,6,True,,0,False,False
23240026,13,3,3,37,7,True,,1,False,True
23240026,13,3,4,15,7,True,,1,False,True
23240026,13,3,4,37,11,True,,0,False,False
23240026,13,3,5,15,5,True,1.0,1,True,True
23240026,13,3,5,37,12,True,,0,False,False
23240026,13,3,6,15,9,True,,0,False,False
23240026,13,3,6,37,9,True,2.0,1,True,True
23240026,13,3,7,15,6,True,,1,False,True
23240026,13,3,7,37,9,True,,0,False,False
23240026,13,4,1,17,12,True,,0,False,False
23240026,13,4,1,24,9,True,,1,False,True
23240026,13,4,2,17,11,True,,1,False,True
23240026,13,4,2,24,6,True,,0,False,False
23240026,13,4,3,17,12,True,,0,False,False
23240026,13,4,3,24,10,True,,1,False,True
23240026,13,4,4,17,8,True,,1,False,True
23240026,13,4,4,24,12,True,,0,False,False
23240026,13,4,5,17,10,True,,0,False,False
23240026,13,4,5,24,12,True,,1,False,True
23240026,13,4,6,17,12,True,1.0,1,True,True
23240026,13,4,6,24,11,True,,0,False,False
23240026,13,4,7,17,12,True,,1,False,True
23240026,13,4,7,24,12,True,,0,False,False
23240026,13,4,8,17,12,True,,0,False,False
23240026,13,4,8,24,12,True,1.0,1,True,True
23240026,13,5,1,11,9,True,,0,False,False
23240026,13,5,1,18,9,True,,1,False,True
23240026,13,5,2,11,9,True,,0,False,False
23240026,13,5,2,18,12,True,,1,False,True
23240026,13,5,3,11,9,True,,0,False,False
23240026,13,5,3,18,12,True,,1,False,True
23240026,13,5,4,11,10,True,,0,False,False
23240026,13,5,4,18,10,True,,1,False,True
23240026,13,5,5,11,11,True,,1,False,True
23240026,13,5,5,18,9,True,,0,False,False
23240026,13,5,6,11,2,True,,0,False,False
23240026,13,5,6,18,8,True,2.0,1,True,True
